ImageID,Source,LabelName,Confidence
001585b6966faee0,crowdsource-verification,/m/015p6,1
001585b6966faee0,crowdsource-verification,/m/03k3r,0
001585b6966faee0,verification,/m/03bk1,0
001585b6966faee0,verification,/m/03d443,0
001585b6966faee0,verification,/m/04rky,0
001585b6966faee0,verification,/m/05n4y,0
001585b6966faee0,verification,/m/07j7r,1
001585b6966faee0,verification,/m/0898b,0
001585b6966faee0,verification,/m/09b5t,0
001585b6966faee0,verification,/m/09ddx,0
001585b6966faee0,verification,/m/0dbvp,0
001585b6966faee0,verification,/m/0jbk,1
001585b6966faee0,verification,/m/0jly1,0
0016285d687bf97a,verification,/m/01g317,1
0016285d687bf97a,verification,/m/01lrl,1
0016285d687bf97a,verification,/m/01rkbr,0
0016285d687bf97a,verification,/m/031n1,0
0016285d687bf97a,verification,/m/035r7c,1
0016285d687bf97a,verification,/m/039xj_,0
0016285d687bf97a,verification,/m/04rky,1
0016285d687bf97a,verification,/m/0bt9lr,1
0016285d687bf97a,verification,/m/0gjkl,1
0016285d687bf97a,verification,/m/0jbk,1
00164b0a643be85b,crowdsource-verification,/m/015p6,0
00164b0a643be85b,crowdsource-verification,/m/0k4j,0
00164b0a643be85b,verification,/m/0199g,0
00164b0a643be85b,verification,/m/01pns0,0
00164b0a643be85b,verification,/m/020jm,0
00164b0a643be85b,verification,/m/06_fw,0
00164b0a643be85b,verification,/m/071qp,0
00164b0a643be85b,verification,/m/09b5t,0
00164b0a643be85b,verification,/m/0bt9lr,1
00164b0a643be85b,verification,/m/0gj37,0
00164b0a643be85b,verification,/m/0gv1x,0
00164b0a643be85b,verification,/m/0jbk,1
00164b0a643be85b,verification,/m/0jly1,0
00168ee88d966565,crowdsource-verification,/m/07j7r,1
00168ee88d966565,crowdsource-verification,/m/0bt9lr,1
00168ee88d966565,verification,/m/01lrl,1
00168ee88d966565,verification,/m/01xq0k1,0
00168ee88d966565,verification,/m/03fwl,0
00168ee88d966565,verification,/m/04rky,1
00168ee88d966565,verification,/m/07bgp,0
00168ee88d966565,verification,/m/09kx5,0
00168ee88d966565,verification,/m/0jbk,1
00168ee88d966565,verification,/m/0pcr,0
0016a719395bc945,verification,/m/014sv8,0
0016a719395bc945,verification,/m/01h44,0
0016a719395bc945,verification,/m/01lrl,1
0016a719395bc945,verification,/m/01yrx,0
0016a719395bc945,verification,/m/0283dt1,1
0016a719395bc945,verification,/m/0306r,1
0016a719395bc945,verification,/m/039xj_,1
0016a719395bc945,verification,/m/03qhv5,0
0016a719395bc945,verification,/m/04rky,1
0016a719395bc945,verification,/m/08pbxl,0
0016a719395bc945,verification,/m/0bt9lr,1
0016a719395bc945,verification,/m/0dq75,0
0016a719395bc945,verification,/m/0jbk,1
0016a719395bc945,verification,/m/0km7z,0
0016cb8f06d33168,crowdsource-verification,/m/0bt9lr,1
0016cb8f06d33168,verification,/m/01g317,1
0016cb8f06d33168,verification,/m/01lrl,1
0016cb8f06d33168,verification,/m/02wmf,0
0016cb8f06d33168,verification,/m/04rky,1
0016cb8f06d33168,verification,/m/05ctyq,0
0016cb8f06d33168,verification,/m/07mhn,1
0016cb8f06d33168,verification,/m/0jbk,1
0016eb70587f37d4,crowdsource-verification,/m/015p6,1
0016eb70587f37d4,verification,/m/031n1,0
0016eb70587f37d4,verification,/m/061_f,0
0016eb70587f37d4,verification,/m/06j2d,0
0016eb70587f37d4,verification,/m/084zz,0
0016eb70587f37d4,verification,/m/09b5t,0
0016eb70587f37d4,verification,/m/09d5_,0
0016eb70587f37d4,verification,/m/0c568,0
0016eb70587f37d4,verification,/m/0cl4p,0
0016eb70587f37d4,verification,/m/0dt3t,0
0016eb70587f37d4,verification,/m/0gv1x,0
0016eb70587f37d4,verification,/m/0h23m,0
0016eb70587f37d4,verification,/m/0jbk,1
0016eb70587f37d4,verification,/m/0xfy,0
0016efb302b19d35,verification,/m/0120dh,0
0016efb302b19d35,verification,/m/015p6,1
0016efb302b19d35,verification,/m/01lrl,0
0016efb302b19d35,verification,/m/01yrx,0
0016efb302b19d35,verification,/m/03hl4l9,0
0016efb302b19d35,verification,/m/04rky,0
0016efb302b19d35,verification,/m/052lwg6,0
0016efb302b19d35,verification,/m/05n4y,0
0016efb302b19d35,verification,/m/06bt6,0
0016efb302b19d35,verification,/m/06mf6,0
0016efb302b19d35,verification,/m/071qp,0
0016efb302b19d35,verification,/m/078jl,0
0016efb302b19d35,verification,/m/09d5_,0
0016efb302b19d35,verification,/m/09f_2,0
0016efb302b19d35,verification,/m/09ld4,0
0016efb302b19d35,verification,/m/0bt9lr,0
0016efb302b19d35,verification,/m/0cn6p,0
0016efb302b19d35,verification,/m/0dbvp,0
0016efb302b19d35,verification,/m/0fbdv,0
0016efb302b19d35,verification,/m/0gd2v,0
0016efb302b19d35,verification,/m/0h23m,0
0016efb302b19d35,verification,/m/0jbk,1
0016efb302b19d35,verification,/m/0n28_,0
0016fd49ab8c05b2,crowdsource-verification,/m/0k4j,0
0016fd49ab8c05b2,verification,/m/013y1f,0
0016fd49ab8c05b2,verification,/m/019w40,0
0016fd49ab8c05b2,verification,/m/01g317,1
0016fd49ab8c05b2,verification,/m/01lrl,1
0016fd49ab8c05b2,verification,/m/01s55n,0
0016fd49ab8c05b2,verification,/m/01xqw,0
0016fd49ab8c05b2,verification,/m/01yrx,0
0016fd49ab8c05b2,verification,/m/031n1,1
0016fd49ab8c05b2,verification,/m/03k3r,0
0016fd49ab8c05b2,verification,/m/03nfch,0
0016fd49ab8c05b2,verification,/m/04hgtk,0
0016fd49ab8c05b2,verification,/m/04rky,1
0016fd49ab8c05b2,verification,/m/04szw,0
0016fd49ab8c05b2,verification,/m/04yx4,0
0016fd49ab8c05b2,verification,/m/05r5c,0
0016fd49ab8c05b2,verification,/m/068zj,0
0016fd49ab8c05b2,verification,/m/06_fw,0
0016fd49ab8c05b2,verification,/m/06k2mb,1
0016fd49ab8c05b2,verification,/m/076lb9,0
0016fd49ab8c05b2,verification,/m/07y_7,0
0016fd49ab8c05b2,verification,/m/08pbxl,0
0016fd49ab8c05b2,verification,/m/09j5n,1
0016fd49ab8c05b2,verification,/m/0bt9lr,1
0016fd49ab8c05b2,verification,/m/0cvnqh,0
0016fd49ab8c05b2,verification,/m/0dv5r,0
0016fd49ab8c05b2,verification,/m/0jbk,1
0016fd49ab8c05b2,verification,/m/0k65p,0
0016fd49ab8c05b2,verification,/m/0llzx,0
00176417fa2020e7,verification,/m/01lrl,1
00176417fa2020e7,verification,/m/0283dt1,0
00176417fa2020e7,verification,/m/04rky,1
00176417fa2020e7,verification,/m/08pbxl,0
00176417fa2020e7,verification,/m/0bt9lr,1
00176417fa2020e7,verification,/m/0jbk,1
00178f2f5ed06d6a,verification,/m/015p6,1
00178f2f5ed06d6a,verification,/m/0898b,0
00178f2f5ed06d6a,verification,/m/09ddx,1
00178f2f5ed06d6a,verification,/m/0dbvp,1
00178f2f5ed06d6a,verification,/m/0jbk,1
001799237d3ed58e,verification,/m/0162_1,0
001799237d3ed58e,verification,/m/01lrl,1
001799237d3ed58e,verification,/m/04rky,1
001799237d3ed58e,verification,/m/05ctyq,0
001799237d3ed58e,verification,/m/0bt9lr,1
001799237d3ed58e,verification,/m/0h8n6f9,0
001799237d3ed58e,verification,/m/0jbk,1
00179dab1251271b,crowdsource-verification,/m/0bt9lr,1
00179dab1251271b,verification,/m/019w40,0
00179dab1251271b,verification,/m/01lrl,1
00179dab1251271b,verification,/m/01rzcn,0
00179dab1251271b,verification,/m/025rp__,0
00179dab1251271b,verification,/m/02_n6y,0
00179dab1251271b,verification,/m/02dl1y,0
00179dab1251271b,verification,/m/02rgn06,0
00179dab1251271b,verification,/m/02wmf,1
00179dab1251271b,verification,/m/04rky,1
00179dab1251271b,verification,/m/054xkw,0
00179dab1251271b,verification,/m/05ctyq,0
00179dab1251271b,verification,/m/0gd2v,0
00179dab1251271b,verification,/m/0jbk,1
00183d5202f5f9de,crowdsource-verification,/m/015p6,1
00183d5202f5f9de,verification,/m/09ddx,0
00183d5202f5f9de,verification,/m/09rvcxw,0
00183d5202f5f9de,verification,/m/0dbvp,0
00183d5202f5f9de,verification,/m/0dftk,0
00183d5202f5f9de,verification,/m/0jbk,1
00188d7f40a84793,crowdsource-verification,/m/015p6,1
00188d7f40a84793,verification,/m/0271t,0
00188d7f40a84793,verification,/m/031n1,0
00188d7f40a84793,verification,/m/035r7c,0
00188d7f40a84793,verification,/m/06nwz,0
00188d7f40a84793,verification,/m/07yv9,0
00188d7f40a84793,verification,/m/09j5n,0
00188d7f40a84793,verification,/m/0ch_cf,0
00188d7f40a84793,verification,/m/0cmf2,0
00188d7f40a84793,verification,/m/0dbvp,0
00188d7f40a84793,verification,/m/0gjkl,0
00188d7f40a84793,verification,/m/0jbk,1
00188d7f40a84793,verification,/m/0k5j,0
0018a7c115fa7a5b,crowdsource-verification,/m/01yrx,0
0018a7c115fa7a5b,crowdsource-verification,/m/0bt9lr,1
0018a7c115fa7a5b,verification,/m/0138tl,1
0018a7c115fa7a5b,verification,/m/01lrl,1
0018a7c115fa7a5b,verification,/m/01mzpv,1
0018a7c115fa7a5b,verification,/m/02w3r3,0
0018a7c115fa7a5b,verification,/m/035r7c,1
0018a7c115fa7a5b,verification,/m/04rky,1
0018a7c115fa7a5b,verification,/m/0h8n6f9,0
0018a7c115fa7a5b,verification,/m/0jbk,1
0018e9995b29da7a,verification,/m/0130jx,0
0018e9995b29da7a,verification,/m/014sv8,1
0018e9995b29da7a,verification,/m/01lrl,1
0018e9995b29da7a,verification,/m/01yrx,1
0018e9995b29da7a,verification,/m/0283dt1,0
0018e9995b29da7a,verification,/m/02p0tk3,0
0018e9995b29da7a,verification,/m/02rdsp,0
0018e9995b29da7a,verification,/m/02w3_ws,0
0018e9995b29da7a,verification,/m/0388q,0
0018e9995b29da7a,verification,/m/039xj_,0
0018e9995b29da7a,verification,/m/03q69,0
0018e9995b29da7a,verification,/m/04hgtk,0
0018e9995b29da7a,verification,/m/04rky,1
0018e9995b29da7a,verification,/m/06mf6,0
0018e9995b29da7a,verification,/m/08pbxl,0
0018e9995b29da7a,verification,/m/0bt_c3,0
0018e9995b29da7a,verification,/m/0dzct,0
0018e9995b29da7a,verification,/m/0h8nm9j,0
0018e9995b29da7a,verification,/m/0jbk,1
0018e9995b29da7a,verification,/m/0k0pj,0
0019757ca6f64107,verification,/m/012xff,0
0019757ca6f64107,verification,/m/01lrl,1
0019757ca6f64107,verification,/m/01yrx,1
0019757ca6f64107,verification,/m/03v5tg,1
0019757ca6f64107,verification,/m/04g2r,0
0019757ca6f64107,verification,/m/04rky,1
0019757ca6f64107,verification,/m/0h8nm9j,0
0019757ca6f64107,verification,/m/0jbk,1
0019757ca6f64107,verification,/m/0k0pj,0
0019edb653711193,crowdsource-verification,/m/01yrx,1
0019edb653711193,verification,/m/012w5l,0
0019edb653711193,verification,/m/0162_1,0
0019edb653711193,verification,/m/01c648,0
0019edb653711193,verification,/m/01lrl,1
0019edb653711193,verification,/m/01mzpv,0
0019edb653711193,verification,/m/02crq1,0
0019edb653711193,verification,/m/02x984l,0
0019edb653711193,verification,/m/0306r,0
0019edb653711193,verification,/m/031b6r,1
0019edb653711193,verification,/m/031n1,0
0019edb653711193,verification,/m/03qhv5,0
0019edb653711193,verification,/m/03ssj5,0
0019edb653711193,verification,/m/03tw93,0
0019edb653711193,verification,/m/04brg2,0
0019edb653711193,verification,/m/04rky,1
0019edb653711193,verification,/m/05r5c,0
0019edb653711193,verification,/m/0bt9lr,0
0019edb653711193,verification,/m/0cvnqh,0
0019edb653711193,verification,/m/0h8nm9j,0
0019edb653711193,verification,/m/0jbk,1
001a23c9dd973787,crowdsource-verification,/m/04dr76w,1
001a23c9dd973787,verification,/m/01lrl,1
001a23c9dd973787,verification,/m/0306r,0
001a23c9dd973787,verification,/m/04rky,1
001a23c9dd973787,verification,/m/0bt9lr,1
001a23c9dd973787,verification,/m/0hnnb,0
001a23c9dd973787,verification,/m/0jbk,1
001a64b9a9259f3e,crowdsource-verification,/m/0bt9lr,1
001a64b9a9259f3e,verification,/m/01lrl,1
001a64b9a9259f3e,verification,/m/04rky,1
001a64b9a9259f3e,verification,/m/0jbk,1
001a6a36db18a4d9,crowdsource-verification,/m/015p6,1
001a6a36db18a4d9,crowdsource-verification,/m/01yrx,0
001a6a36db18a4d9,crowdsource-verification,/m/0bt9lr,0
001a6a36db18a4d9,verification,/m/012074,0
001a6a36db18a4d9,verification,/m/03bk1,0
001a6a36db18a4d9,verification,/m/044r5d,0
001a6a36db18a4d9,verification,/m/04c0y,0
001a6a36db18a4d9,verification,/m/04rky,0
001a6a36db18a4d9,verification,/m/05s2s,1
001a6a36db18a4d9,verification,/m/071qp,0
001a6a36db18a4d9,verification,/m/07j7r,1
001a6a36db18a4d9,verification,/m/09ddx,0
001a6a36db18a4d9,verification,/m/09kx5,0
001a6a36db18a4d9,verification,/m/0cvnqh,0
001a6a36db18a4d9,verification,/m/0dbvp,0
001a6a36db18a4d9,verification,/m/0jbk,1
001a8ef7d32b1fdc,crowdsource-verification,/m/015p6,1
001a8ef7d32b1fdc,verification,/m/01dy8n,0
001a8ef7d32b1fdc,verification,/m/02dl1y,0
001a8ef7d32b1fdc,verification,/m/02zt3,0
001a8ef7d32b1fdc,verification,/m/03vt0,0
001a8ef7d32b1fdc,verification,/m/03xxp,0
001a8ef7d32b1fdc,verification,/m/06j2d,0
001a8ef7d32b1fdc,verification,/m/09csl,0
001a8ef7d32b1fdc,verification,/m/09d5_,0
001a8ef7d32b1fdc,verification,/m/09j5n,0
001a8ef7d32b1fdc,verification,/m/0ch_cf,0
001a8ef7d32b1fdc,verification,/m/0cmf2,0
001a8ef7d32b1fdc,verification,/m/0cyf8,0
001a8ef7d32b1fdc,verification,/m/0dzct,0
001a8ef7d32b1fdc,verification,/m/0f6wt,0
001a8ef7d32b1fdc,verification,/m/0gd2v,0
001a8ef7d32b1fdc,verification,/m/0jbk,1
001a8ef7d32b1fdc,verification,/m/0k5j,0
001aa1409442a07c,crowdsource-verification,/m/0bt9lr,1
001aa1409442a07c,verification,/m/01lrl,1
001aa1409442a07c,verification,/m/04rky,1
001aa1409442a07c,verification,/m/0jbk,1
001ab84d87cc2400,verification,/m/015p6,1
001ab84d87cc2400,verification,/m/04rky,0
001ab84d87cc2400,verification,/m/05s2s,1
001ab84d87cc2400,verification,/m/07j7r,1
001ab84d87cc2400,verification,/m/0c9ph5,0
001ab84d87cc2400,verification,/m/0ft9s,0
001ab84d87cc2400,verification,/m/0jbk,1
001adacc7f6ddca5,crowdsource-verification,/m/01yrx,1
001adacc7f6ddca5,verification,/m/014sv8,1
001adacc7f6ddca5,verification,/m/01g317,1
001adacc7f6ddca5,verification,/m/01lrl,1
001adacc7f6ddca5,verification,/m/0283dt1,1
001adacc7f6ddca5,verification,/m/02crq1,0
001adacc7f6ddca5,verification,/m/02dl1y,0
001adacc7f6ddca5,verification,/m/039xj_,1
001adacc7f6ddca5,verification,/m/03ssj5,0
001adacc7f6ddca5,verification,/m/04rky,1
001adacc7f6ddca5,verification,/m/0dzct,1
001adacc7f6ddca5,verification,/m/0jbk,1
001adacc7f6ddca5,verification,/m/0k0pj,1
001adacc7f6ddca5,verification,/m/0k65p,1
001adacc7f6ddca5,verification,/m/0qjjc,0
001b283e93591cf4,crowdsource-verification,/m/0bt9lr,1
001b283e93591cf4,verification,/m/018xm,0
001b283e93591cf4,verification,/m/01lrl,1
001b283e93591cf4,verification,/m/0283dt1,0
001b283e93591cf4,verification,/m/039xj_,0
001b283e93591cf4,verification,/m/04hgtk,1
001b283e93591cf4,verification,/m/04rky,1
001b283e93591cf4,verification,/m/0dv5r,0
001b283e93591cf4,verification,/m/0h8n6f9,0
001b283e93591cf4,verification,/m/0jbk,1
001b283e93591cf4,verification,/m/0k0pj,0
001b61e5094d71cb,crowdsource-verification,/m/01yrx,1
001b61e5094d71cb,crowdsource-verification,/m/07j7r,1
001b61e5094d71cb,verification,/m/012074,0
001b61e5094d71cb,verification,/m/01j61q,0
001b61e5094d71cb,verification,/m/01lrl,1
001b61e5094d71cb,verification,/m/034c16,0
001b61e5094d71cb,verification,/m/03bj1,0
001b61e5094d71cb,verification,/m/03ssj5,0
001b61e5094d71cb,verification,/m/04rky,1
001b61e5094d71cb,verification,/m/06m11,1
001b61e5094d71cb,verification,/m/0bt9lr,0
001b61e5094d71cb,verification,/m/0c_jw,0
001b61e5094d71cb,verification,/m/0fly7,0
001b61e5094d71cb,verification,/m/0h8n6f9,0
001b61e5094d71cb,verification,/m/0h8nm9j,0
001b61e5094d71cb,verification,/m/0jbk,1
001b61e5094d71cb,verification,/m/0km7z,0
001be2342180e406,crowdsource-verification,/m/0bt9lr,1
001be2342180e406,verification,/m/01lrl,1
001be2342180e406,verification,/m/01tcjp,0
001be2342180e406,verification,/m/01yrx,0
001be2342180e406,verification,/m/029bxz,0
001be2342180e406,verification,/m/02crq1,0
001be2342180e406,verification,/m/030610,0
001be2342180e406,verification,/m/04rky,1
001be2342180e406,verification,/m/06mf6,0
001be2342180e406,verification,/m/0cdn1,0
001be2342180e406,verification,/m/0ch_cf,0
001be2342180e406,verification,/m/0fszt,0
001be2342180e406,verification,/m/0fx9l,0
001be2342180e406,verification,/m/0h8n6f9,0
001be2342180e406,verification,/m/0h8nm9j,0
001be2342180e406,verification,/m/0jbk,1
001c3e16fa23bdc1,crowdsource-verification,/m/015p6,1
001c3e16fa23bdc1,verification,/m/01g317,0
001c3e16fa23bdc1,verification,/m/01h8tj,0
001c3e16fa23bdc1,verification,/m/031n1,0
001c3e16fa23bdc1,verification,/m/035r7c,0
001c3e16fa23bdc1,verification,/m/03xxp,0
001c3e16fa23bdc1,verification,/m/084zz,0
001c3e16fa23bdc1,verification,/m/09csl,0
001c3e16fa23bdc1,verification,/m/09ddx,0
001c3e16fa23bdc1,verification,/m/09j5n,0
001c3e16fa23bdc1,verification,/m/0by6g,0
001c3e16fa23bdc1,verification,/m/0ch_cf,0
001c3e16fa23bdc1,verification,/m/0dbvp,1
001c3e16fa23bdc1,verification,/m/0dftk,0
001c3e16fa23bdc1,verification,/m/0f6wt,0
001c3e16fa23bdc1,verification,/m/0gd2v,0
001c3e16fa23bdc1,verification,/m/0jbk,1
001c3e16fa23bdc1,verification,/m/0jy4k,0
001c9606f49c59c4,crowdsource-verification,/m/015p6,1
001c9606f49c59c4,verification,/m/0174n1,0
001c9606f49c59c4,verification,/m/01dy8n,0
001c9606f49c59c4,verification,/m/01h44,0
001c9606f49c59c4,verification,/m/01lrl,0
001c9606f49c59c4,verification,/m/01n5jq,0
001c9606f49c59c4,verification,/m/03k3r,0
001c9606f49c59c4,verification,/m/09csl,0
001c9606f49c59c4,verification,/m/09ddx,0
001c9606f49c59c4,verification,/m/0c9ph5,0
001c9606f49c59c4,verification,/m/0cmf2,0
001c9606f49c59c4,verification,/m/0cyf8,0
001c9606f49c59c4,verification,/m/0dbvp,0
001c9606f49c59c4,verification,/m/0dftk,0
001c9606f49c59c4,verification,/m/0f6wt,0
001c9606f49c59c4,verification,/m/0jbk,1
001c9606f49c59c4,verification,/m/0k65p,0
001cecf004dc4778,verification,/m/012074,0
001cecf004dc4778,verification,/m/015p6,1
001cecf004dc4778,verification,/m/06z37_,0
001cecf004dc4778,verification,/m/07j7r,1
001cecf004dc4778,verification,/m/0d4v4,0
001cecf004dc4778,verification,/m/0dbvp,0
001cecf004dc4778,verification,/m/0jbk,1
001db4ea37f9c8b3,crowdsource-verification,/m/0bt9lr,1
001db4ea37f9c8b3,verification,/m/01lrl,1
001db4ea37f9c8b3,verification,/m/04rky,1
001db4ea37f9c8b3,verification,/m/0jbk,1
001e0b7c387bdd06,crowdsource-verification,/m/0bt9lr,1
001e0b7c387bdd06,verification,/m/01lrl,1
001e0b7c387bdd06,verification,/m/04rky,1
001e0b7c387bdd06,verification,/m/05ctyq,0
001e0b7c387bdd06,verification,/m/0jbk,1
001e39ef5ce27e0a,verification,/m/01lrl,1
001e39ef5ce27e0a,verification,/m/01xq0k1,0
001e39ef5ce27e0a,verification,/m/03fwl,0
001e39ef5ce27e0a,verification,/m/04rky,1
001e39ef5ce27e0a,verification,/m/05ctyq,0
001e39ef5ce27e0a,verification,/m/07bgp,0
001e39ef5ce27e0a,verification,/m/0bt9lr,1
001e39ef5ce27e0a,verification,/m/0cvnqh,0
001e39ef5ce27e0a,verification,/m/0jbk,1
001ecac90c6f4457,crowdsource-verification,/m/0bt9lr,1
001ecac90c6f4457,verification,/m/017ftj,0
001ecac90c6f4457,verification,/m/01lrl,1
001ecac90c6f4457,verification,/m/01yrx,0
001ecac90c6f4457,verification,/m/04rky,1
001ecac90c6f4457,verification,/m/0fly7,0
001ecac90c6f4457,verification,/m/0jbk,1
001ed4dc220ca57f,verification,/m/0152hh,0
001ed4dc220ca57f,verification,/m/01lrl,1
001ed4dc220ca57f,verification,/m/01prls,0
001ed4dc220ca57f,verification,/m/02_n6y,1
001ed4dc220ca57f,verification,/m/02wmf,0
001ed4dc220ca57f,verification,/m/04rky,1
001ed4dc220ca57f,verification,/m/0633h,0
001ed4dc220ca57f,verification,/m/07yv9,0
001ed4dc220ca57f,verification,/m/0bt9lr,1
001ed4dc220ca57f,verification,/m/0jbk,1
001efa9e9adb51ed,crowdsource-verification,/m/015p6,1
001efa9e9adb51ed,verification,/m/01nkt,0
001efa9e9adb51ed,verification,/m/02w3r3,0
001efa9e9adb51ed,verification,/m/02wbm,0
001efa9e9adb51ed,verification,/m/033cnk,0
001efa9e9adb51ed,verification,/m/04brg2,0
001efa9e9adb51ed,verification,/m/052lwg6,0
001efa9e9adb51ed,verification,/m/05gqfk,0
001efa9e9adb51ed,verification,/m/07030,0
001efa9e9adb51ed,verification,/m/09b5t,0
001efa9e9adb51ed,verification,/m/09csl,0
001efa9e9adb51ed,verification,/m/09d5_,0
001efa9e9adb51ed,verification,/m/09ddx,0
001efa9e9adb51ed,verification,/m/0bjyj5,0
001efa9e9adb51ed,verification,/m/0ch_cf,0
001efa9e9adb51ed,verification,/m/0cxn2,0
001efa9e9adb51ed,verification,/m/0dbvp,0
001efa9e9adb51ed,verification,/m/0dftk,0
001efa9e9adb51ed,verification,/m/0gv1x,0
001efa9e9adb51ed,verification,/m/0jbk,1
001f2aaae28c1b91,crowdsource-verification,/m/0bt9lr,1
001f2aaae28c1b91,verification,/m/01lrl,1
001f2aaae28c1b91,verification,/m/039xj_,0
001f2aaae28c1b91,verification,/m/04rky,1
001f2aaae28c1b91,verification,/m/0bjyj5,0
001f2aaae28c1b91,verification,/m/0jbk,1
001f2bec02f16977,crowdsource-verification,/m/01yrx,1
001f2bec02f16977,verification,/m/01lrl,1
001f2bec02f16977,verification,/m/03rszm,0
001f2bec02f16977,verification,/m/054_l,0
001f2bec02f16977,verification,/m/06z37_,1
001f2bec02f16977,verification,/m/09d5_,0
001f2bec02f16977,verification,/m/0jbk,1
001fe0c4b7e45f02,verification,/m/015p6,1
001fe0c4b7e45f02,verification,/m/01fdzj,0
001fe0c4b7e45f02,verification,/m/01h44,0
001fe0c4b7e45f02,verification,/m/02w3_ws,0
001fe0c4b7e45f02,verification,/m/02zt3,0
001fe0c4b7e45f02,verification,/m/04ylt,0
001fe0c4b7e45f02,verification,/m/07j7r,0
001fe0c4b7e45f02,verification,/m/083kb,0
001fe0c4b7e45f02,verification,/m/09csl,0
001fe0c4b7e45f02,verification,/m/09d5_,0
001fe0c4b7e45f02,verification,/m/09j5n,0
001fe0c4b7e45f02,verification,/m/0cmf2,0
001fe0c4b7e45f02,verification,/m/0dbvp,0
001fe0c4b7e45f02,verification,/m/0dftk,0
001fe0c4b7e45f02,verification,/m/0f6wt,0
001fe0c4b7e45f02,verification,/m/0jbk,1
001fe0c4b7e45f02,verification,/m/0k5j,0
00202bc00624c1e0,verification,/m/012074,0
00202bc00624c1e0,verification,/m/015p6,1
00202bc00624c1e0,verification,/m/01h44,0
00202bc00624c1e0,verification,/m/01nkt,0
00202bc00624c1e0,verification,/m/05s2s,0
00202bc00624c1e0,verification,/m/06j2d,0
00202bc00624c1e0,verification,/m/07j7r,1
00202bc00624c1e0,verification,/m/0d5gx,0
00202bc00624c1e0,verification,/m/0jbk,0
