ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
0000b9fcba019d36,xclick,/m/0b_rs,1,0.0,0.99875,0.0,0.998333,1,1,0,0,0,0.0,0.99875,0.99875,0.99875,0.998333,0.0,0.0,0.0
0000b9fcba019d36,xclick,/m/0bt9lr,1,0.165,0.90375,0.268333,0.998333,1,1,0,0,0,0.63625,0.90375,0.74875,0.165,0.268333,0.506667,0.998333,0.661667
0000cb13febe0138,xclick,/m/0bt9lr,1,0.0,0.651875,0.0,0.999062,1,1,0,0,0,0.3125,0.0,0.3175,0.651875,0.0,0.410882,0.999062,0.999062
0000de486dc6c49f,xclick,/m/01yrx,1,0.019608,0.998366,0.02451,0.977124,1,1,0,0,0,0.617647,0.998366,0.133987,0.019608,0.02451,0.449346,0.977124,0.446078
0001be3e7d78372e,xclick,/m/015p6,1,0.456875,0.841875,0.441667,0.746667,1,0,0,0,0,0.8175,0.841875,0.610625,0.456875,0.441667,0.454167,0.746667,0.590833
000256419f7c57d8,xclick,/m/01g317,1,0.029375,0.1975,0.390833,0.67,1,0,0,0,0,0.1325,0.1975,0.104375,0.029375,0.390833,0.531667,0.67,0.484167
000256419f7c57d8,xclick,/m/01g317,1,0.46,0.52875,0.346667,0.526667,1,0,0,0,0,0.4975,0.52875,0.488125,0.46,0.346667,0.471667,0.526667,0.478333
000256419f7c57d8,xclick,/m/01g317,1,0.55375,0.618125,0.373333,0.645833,1,0,0,0,0,0.580625,0.55375,0.585,0.618125,0.373333,0.465,0.645833,0.485833
000256419f7c57d8,xclick,/m/01g317,1,0.646875,0.693125,0.379167,0.626667,1,0,0,0,0,0.6675,0.6675,0.646875,0.693125,0.626667,0.379167,0.471667,0.525
000256419f7c57d8,xclick,/m/01g317,1,0.706875,0.72625,0.403333,0.455,0,0,0,0,0,0.711875,0.706875,0.715625,0.72625,0.403333,0.42,0.455,0.434167
000256419f7c57d8,xclick,/m/01g317,1,0.75625,0.805625,0.3825,0.566667,1,0,0,0,0,0.7775,0.75625,0.78875,0.805625,0.3825,0.46,0.566667,0.4325
000256419f7c57d8,xclick,/m/01g317,1,0.841875,0.86,0.408333,0.465,0,0,0,0,0,0.853125,0.841875,0.846875,0.86,0.408333,0.434167,0.465,0.423333
000256419f7c57d8,xclick,/m/01g317,1,0.86125,0.913125,0.406667,0.57,1,0,0,0,0,0.885625,0.86125,0.881875,0.913125,0.406667,0.47,0.57,0.4525
000256419f7c57d8,xclick,/m/01g317,1,0.926875,0.97375,0.3875,0.550833,1,0,0,0,0,0.926875,0.94625,0.956875,0.97375,0.475,0.3875,0.550833,0.485833
000256419f7c57d8,xclick,/m/07j7r,1,0.005625,0.56625,0.0,0.515,0,0,0,0,0,0.005625,0.071875,0.56625,0.338125,0.260833,0.0,0.2225,0.515
000256419f7c57d8,xclick,/m/07j7r,1,0.5825,0.900625,0.0,0.4675,0,0,1,0,0,0.5825,0.893125,0.900625,0.75375,0.188333,0.0,0.094167,0.4675
000256419f7c57d8,xclick,/m/07j7r,1,0.890625,0.999375,0.0,0.41,0,0,0,0,0,0.999375,0.890625,0.919375,0.945,0.325833,0.348333,0.41,0.0
000256419f7c57d8,xclick,/m/0bt9lr,1,0.190625,0.30125,0.53,0.65,1,0,0,0,0,0.290625,0.30125,0.27375,0.190625,0.53,0.549167,0.65,0.603333
000256419f7c57d8,xclick,/m/0bt9lr,1,0.45,0.5625,0.485833,0.598333,1,0,0,0,0,0.541875,0.5625,0.45,0.500625,0.485833,0.491667,0.543333,0.598333
000256419f7c57d8,xclick,/m/0bt9lr,1,0.55875,0.615625,0.515,0.5925,1,0,0,0,0,0.576875,0.55875,0.615625,0.574375,0.515,0.55,0.584167,0.5925
000256419f7c57d8,xclick,/m/0bt9lr,1,0.68375,0.71125,0.496667,0.5825,1,0,0,0,0,0.694375,0.71125,0.685,0.68375,0.496667,0.5275,0.551667,0.5825
000256419f7c57d8,xclick,/m/0bt9lr,1,0.7175,0.75,0.4775,0.551667,1,0,0,0,0,0.731875,0.7175,0.75,0.72125,0.4775,0.535833,0.5375,0.551667
000256419f7c57d8,xclick,/m/0bt9lr,1,0.804375,0.845625,0.475833,0.635833,1,0,0,0,0,0.819375,0.804375,0.845625,0.835,0.475833,0.5375,0.574167,0.635833
000256419f7c57d8,xclick,/m/0bt9lr,1,0.846875,0.87,0.4825,0.570833,1,0,0,0,0,0.851875,0.846875,0.8625,0.87,0.4825,0.5,0.570833,0.496667
000256419f7c57d8,xclick,/m/0bt9lr,1,0.891875,0.975625,0.484167,0.5775,1,0,0,0,0,0.975625,0.920625,0.891875,0.91625,0.520833,0.484167,0.525833,0.5775
000256419f7c57d8,xclick,/m/0cvnqh,1,0.0,0.998125,0.5375,0.698333,1,1,1,0,0,0.0,0.998125,0.000625,0.0,0.608333,0.5375,0.698333,0.6325
000256419f7c57d8,xclick,/m/0cvnqh,1,0.153125,0.653125,0.41,0.465,1,0,0,0,0,0.153125,0.653125,0.635,0.155625,0.41,0.4525,0.465,0.430833
0002c6ace3fef696,xclick,/m/0bt9lr,1,0.37625,0.999375,0.218574,0.804878,1,1,0,0,0,0.573125,0.999375,0.518125,0.37625,0.218574,0.483114,0.804878,0.603189
00030960ec3d6aae,xclick,/m/015p6,1,0.0,0.019375,0.783333,0.8025,0,1,0,0,0,0.00125,0.0,0.005,0.019375,0.783333,0.795,0.8025,0.786667
00030960ec3d6aae,xclick,/m/015p6,1,0.0,0.021875,0.9125,0.933333,1,1,0,0,0,0.0,0.0,0.016875,0.021875,0.926667,0.933333,0.9125,0.9125
00030960ec3d6aae,xclick,/m/015p6,1,0.0,0.0275,0.7625,0.781667,1,1,0,0,0,0.00375,0.0,0.00375,0.0275,0.7625,0.778333,0.781667,0.764167
00030960ec3d6aae,xclick,/m/015p6,1,0.0,0.035,0.8175,0.845,1,1,0,0,0,0.00375,0.0,0.010625,0.035,0.8175,0.833333,0.845,0.820833
00030960ec3d6aae,xclick,/m/015p6,1,0.0,0.0675,0.9175,0.970833,0,1,0,0,0,0.010625,0.0,0.03125,0.0675,0.936667,0.943333,0.970833,0.9175
00030960ec3d6aae,xclick,/m/015p6,1,0.0,0.999375,0.000833,0.734167,1,1,1,0,0,0.0,0.800625,0.999375,0.575625,0.708333,0.000833,0.4525,0.734167
00030960ec3d6aae,xclick,/m/015p6,1,0.00375,0.01625,0.501667,0.5125,0,0,0,0,0,0.00375,0.00625,0.01125,0.01625,0.501667,0.5125,0.5125,0.510833
00030960ec3d6aae,xclick,/m/015p6,1,0.00625,0.033125,0.741667,0.755,1,0,0,0,0,0.01125,0.00625,0.015,0.033125,0.741667,0.743333,0.755,0.753333
00030960ec3d6aae,xclick,/m/015p6,1,0.0075,0.031875,0.725833,0.734167,1,0,0,0,0,0.01,0.0075,0.024375,0.031875,0.725833,0.7325,0.734167,0.7275
00030960ec3d6aae,xclick,/m/015p6,1,0.0125,0.036875,0.71,0.7225,1,0,0,0,0,0.023125,0.0125,0.02,0.036875,0.71,0.711667,0.7225,0.715833
00030960ec3d6aae,xclick,/m/015p6,1,0.01375,0.028125,0.7325,0.741667,1,0,0,0,0,0.01875,0.01375,0.0175,0.028125,0.7325,0.7325,0.741667,0.74
00030960ec3d6aae,xclick,/m/015p6,1,0.015,0.039375,0.574167,0.595,0,0,0,0,0,0.01875,0.015,0.033125,0.039375,0.574167,0.595,0.574167,0.5825
00030960ec3d6aae,xclick,/m/015p6,1,0.018125,0.045625,0.799167,0.815833,1,0,0,0,0,0.021875,0.018125,0.02625,0.045625,0.799167,0.804167,0.815833,0.800833
00030960ec3d6aae,xclick,/m/015p6,1,0.02125,0.0475,0.688333,0.7,1,0,0,0,0,0.031875,0.02125,0.025625,0.0475,0.691667,0.696667,0.7,0.688333
00030960ec3d6aae,xclick,/m/015p6,1,0.033125,0.05625,0.7,0.714167,1,0,0,0,0,0.039375,0.033125,0.038125,0.05625,0.7,0.705,0.714167,0.701667
00030960ec3d6aae,xclick,/m/015p6,1,0.035625,0.0575,0.720833,0.74,1,0,0,0,0,0.035625,0.036875,0.04625,0.0575,0.720833,0.74,0.734167,0.729167
00030960ec3d6aae,xclick,/m/015p6,1,0.040625,0.05375,0.7675,0.789167,1,0,0,0,0,0.040625,0.0425,0.04375,0.05375,0.7675,0.785833,0.789167,0.7675
00030960ec3d6aae,xclick,/m/015p6,1,0.049375,0.094375,0.815833,0.831667,1,0,0,0,0,0.07125,0.049375,0.065,0.094375,0.815833,0.825,0.831667,0.815833
00030960ec3d6aae,xclick,/m/015p6,1,0.054375,0.090625,0.78,0.800833,1,0,0,0,0,0.065,0.054375,0.07125,0.090625,0.78,0.788333,0.800833,0.78
00030960ec3d6aae,xclick,/m/015p6,1,0.055,0.073125,0.743333,0.761667,1,0,0,0,0,0.05875,0.055,0.063125,0.073125,0.743333,0.755,0.761667,0.761667
00030960ec3d6aae,xclick,/m/015p6,1,0.061875,0.093125,0.843333,0.8675,1,0,0,0,0,0.07125,0.061875,0.07875,0.093125,0.843333,0.845,0.8675,0.843333
00030960ec3d6aae,xclick,/m/015p6,1,0.063125,0.0825,0.7225,0.7325,1,0,0,0,0,0.066875,0.063125,0.066875,0.0825,0.7225,0.730833,0.7325,0.7275
00030960ec3d6aae,xclick,/m/015p6,1,0.074375,0.116875,0.761667,0.775833,1,0,0,0,0,0.09,0.074375,0.08875,0.116875,0.761667,0.770833,0.775833,0.7675
00030960ec3d6aae,xclick,/m/015p6,1,0.094375,0.128125,0.79,0.8125,1,0,0,0,0,0.100625,0.094375,0.10375,0.128125,0.79,0.7975,0.8125,0.799167
00030960ec3d6aae,xclick,/m/015p6,1,0.096875,0.14875,0.928333,0.9675,0,0,0,0,0,0.11,0.096875,0.123125,0.14875,0.928333,0.935,0.9675,0.9575
00030960ec3d6aae,xclick,/m/015p6,1,0.0975,0.114375,0.705,0.711667,1,0,0,0,0,0.0975,0.105625,0.114375,0.0975,0.705,0.711667,0.705,0.706667
00030960ec3d6aae,xclick,/m/015p6,1,0.09875,0.12125,0.714167,0.724167,1,0,0,0,0,0.09875,0.113125,0.12125,0.113125,0.714167,0.714167,0.7225,0.724167
00030960ec3d6aae,xclick,/m/015p6,1,0.101875,0.125,0.693333,0.706667,1,0,0,0,0,0.106875,0.101875,0.12,0.125,0.693333,0.696667,0.706667,0.706667
00030960ec3d6aae,xclick,/m/015p6,1,0.103125,0.13,0.755,0.770833,1,0,0,0,0,0.110625,0.103125,0.118125,0.13,0.755,0.7675,0.770833,0.756667
00030960ec3d6aae,xclick,/m/015p6,1,0.115625,0.148125,0.715833,0.730833,1,0,0,0,0,0.12375,0.115625,0.144375,0.148125,0.7225,0.730833,0.724167,0.715833
00030960ec3d6aae,xclick,/m/015p6,1,0.118125,0.13375,0.729167,0.741667,1,0,0,0,0,0.1325,0.118125,0.125,0.13375,0.729167,0.7375,0.741667,0.741667
00030960ec3d6aae,xclick,/m/015p6,1,0.11875,0.14875,0.776667,0.795,1,0,0,0,0,0.11875,0.133125,0.14875,0.134375,0.788333,0.781667,0.776667,0.795
00030960ec3d6aae,xclick,/m/015p6,1,0.125625,0.1575,0.810833,0.84,1,0,0,0,0,0.125625,0.125625,0.136875,0.1575,0.810833,0.826667,0.84,0.828333
00030960ec3d6aae,xclick,/m/015p6,1,0.125625,0.18125,0.8675,0.909167,0,0,0,0,0,0.135625,0.125625,0.139375,0.18125,0.8675,0.878333,0.909167,0.88
00030960ec3d6aae,xclick,/m/015p6,1,0.136875,0.174375,0.836667,0.859167,1,0,0,0,0,0.15,0.136875,0.15125,0.174375,0.836667,0.855833,0.859167,0.836667
00030960ec3d6aae,xclick,/m/015p6,1,0.146875,0.175,0.7325,0.751667,1,0,0,0,0,0.146875,0.148125,0.154375,0.175,0.7325,0.741667,0.751667,0.751667
00030960ec3d6aae,xclick,/m/015p6,1,0.148125,0.186875,0.76,0.780833,1,0,0,0,0,0.154375,0.148125,0.1625,0.186875,0.76,0.769167,0.780833,0.76
00030960ec3d6aae,xclick,/m/015p6,1,0.16,0.186875,0.719167,0.734167,1,0,0,0,0,0.165,0.16,0.1675,0.186875,0.719167,0.724167,0.734167,0.720833
00030960ec3d6aae,xclick,/m/015p6,1,0.16,0.1925,0.809167,0.826667,1,0,0,0,0,0.163125,0.16,0.18375,0.1925,0.810833,0.820833,0.826667,0.809167
00030960ec3d6aae,xclick,/m/015p6,1,0.1625,0.185625,0.688333,0.7,1,0,0,0,0,0.17125,0.1625,0.17625,0.185625,0.693333,0.7,0.7,0.688333
00030960ec3d6aae,xclick,/m/015p6,1,0.183125,0.21,0.701667,0.714167,1,0,0,0,0,0.189375,0.183125,0.191875,0.21,0.701667,0.706667,0.714167,0.701667
00030960ec3d6aae,xclick,/m/015p6,1,0.188125,0.205,0.688333,0.7,1,0,0,0,0,0.188125,0.188125,0.194375,0.205,0.688333,0.695,0.698333,0.7
00030960ec3d6aae,xclick,/m/015p6,1,0.19,0.208125,0.791667,0.8075,1,0,0,0,0,0.19375,0.19,0.203125,0.208125,0.791667,0.8025,0.8075,0.8075
00030960ec3d6aae,xclick,/m/015p6,1,0.19,0.2225,0.771667,0.791667,1,0,0,0,0,0.19,0.19375,0.200625,0.2225,0.771667,0.783333,0.791667,0.771667
00030960ec3d6aae,xclick,/m/015p6,1,0.193125,0.215,0.714167,0.729167,1,0,0,0,0,0.2025,0.193125,0.2025,0.215,0.714167,0.714167,0.729167,0.714167
00030960ec3d6aae,xclick,/m/015p6,1,0.1975,0.221875,0.734167,0.76,1,0,0,0,0,0.19875,0.1975,0.2025,0.221875,0.734167,0.741667,0.76,0.746667
00030960ec3d6aae,xclick,/m/015p6,1,0.206875,0.246875,0.825,0.845,0,0,0,0,0,0.218125,0.206875,0.22125,0.246875,0.825,0.833333,0.845,0.841667
00030960ec3d6aae,xclick,/m/015p6,1,0.210625,0.248125,0.7975,0.826667,1,0,0,0,0,0.210625,0.210625,0.22375,0.248125,0.8075,0.819167,0.826667,0.7975
00030960ec3d6aae,xclick,/m/015p6,1,0.216875,0.23875,0.7275,0.741667,1,0,0,0,0,0.218125,0.216875,0.228125,0.23875,0.7275,0.734167,0.741667,0.729167
00030960ec3d6aae,xclick,/m/015p6,1,0.226875,0.258125,0.75,0.769167,0,0,0,0,0,0.226875,0.226875,0.23875,0.258125,0.75,0.761667,0.769167,0.761667
00030960ec3d6aae,xclick,/m/015p6,1,0.230625,0.2525,0.706667,0.720833,1,0,0,0,0,0.2375,0.230625,0.2375,0.2525,0.706667,0.711667,0.720833,0.714167
00030960ec3d6aae,xclick,/m/015p6,1,0.239375,0.26625,0.78,0.800833,0,0,0,0,0,0.243125,0.239375,0.253125,0.26625,0.78,0.786667,0.800833,0.791667
00030960ec3d6aae,xclick,/m/015p6,1,0.24,0.260625,0.734167,0.745,1,0,0,0,0,0.245,0.24,0.25,0.260625,0.734167,0.735833,0.745,0.734167
00030960ec3d6aae,xclick,/m/015p6,1,0.253125,0.279375,0.771667,0.783333,1,0,0,0,0,0.256875,0.253125,0.2675,0.279375,0.771667,0.781667,0.783333,0.771667
00030960ec3d6aae,xclick,/m/015p6,1,0.255625,0.268125,0.711667,0.725833,1,0,0,0,0,0.263125,0.255625,0.268125,0.268125,0.714167,0.711667,0.719167,0.725833
00030960ec3d6aae,xclick,/m/015p6,1,0.26125,0.31,0.904167,0.936667,0,0,0,0,0,0.26625,0.26125,0.27375,0.31,0.904167,0.919167,0.936667,0.905833
00030960ec3d6aae,xclick,/m/015p6,1,0.265625,0.28,0.720833,0.7325,1,0,0,0,0,0.269375,0.265625,0.268125,0.28,0.720833,0.729167,0.7325,0.729167
00030960ec3d6aae,xclick,/m/015p6,1,0.270625,0.315,0.806667,0.8225,1,0,0,0,0,0.315,0.270625,0.28875,0.29125,0.806667,0.8225,0.8225,0.8225
00030960ec3d6aae,xclick,/m/015p6,1,0.28125,0.305625,0.7275,0.741667,1,0,0,0,0,0.28125,0.28375,0.29125,0.305625,0.7275,0.7375,0.741667,0.7375
00030960ec3d6aae,xclick,/m/015p6,1,0.28125,0.305625,0.753333,0.769167,1,0,0,0,0,0.2875,0.28125,0.28625,0.305625,0.753333,0.756667,0.769167,0.761667
00030960ec3d6aae,xclick,/m/015p6,1,0.28875,0.304375,0.706667,0.719167,1,0,0,0,0,0.29125,0.28875,0.298125,0.304375,0.706667,0.715833,0.719167,0.719167
00030960ec3d6aae,xclick,/m/015p6,1,0.293125,0.35,0.954167,0.991667,1,0,0,0,0,0.29875,0.293125,0.3125,0.35,0.9625,0.978333,0.991667,0.954167
00030960ec3d6aae,xclick,/m/015p6,1,0.303125,0.3225,0.698333,0.71,1,0,0,0,0,0.304375,0.303125,0.31375,0.3225,0.698333,0.71,0.71,0.701667
00030960ec3d6aae,xclick,/m/015p6,1,0.309375,0.33125,0.74,0.753333,1,0,0,0,0,0.310625,0.309375,0.3175,0.33125,0.74,0.745,0.753333,0.743333
00030960ec3d6aae,xclick,/m/015p6,1,0.309375,0.336875,0.770833,0.791667,1,0,0,0,0,0.3175,0.309375,0.32,0.336875,0.770833,0.775833,0.791667,0.774167
00030960ec3d6aae,xclick,/m/015p6,1,0.31625,0.338125,0.715833,0.7275,1,0,0,0,0,0.31875,0.31625,0.31875,0.338125,0.715833,0.719167,0.7275,0.7275
00030960ec3d6aae,xclick,/m/015p6,1,0.319375,0.360625,0.831667,0.850833,1,0,0,0,0,0.324375,0.319375,0.324375,0.360625,0.836667,0.838333,0.850833,0.831667
00030960ec3d6aae,xclick,/m/015p6,1,0.321875,0.358125,0.8125,0.826667,1,0,0,0,0,0.324375,0.321875,0.334375,0.358125,0.8125,0.8175,0.826667,0.814167
00030960ec3d6aae,xclick,/m/015p6,1,0.33,0.346875,0.688333,0.696667,1,0,0,0,0,0.335625,0.33,0.338125,0.346875,0.688333,0.693333,0.696667,0.691667
00030960ec3d6aae,xclick,/m/015p6,1,0.33125,0.350625,0.698333,0.705,1,0,0,0,0,0.33125,0.336875,0.348125,0.350625,0.698333,0.705,0.705,0.705
00030960ec3d6aae,xclick,/m/015p6,1,0.33875,0.37625,0.785,0.800833,1,0,0,0,0,0.3425,0.33875,0.364375,0.37625,0.786667,0.800833,0.7975,0.785
00030960ec3d6aae,xclick,/m/015p6,1,0.339375,0.375625,0.761667,0.7775,1,0,0,0,0,0.344375,0.339375,0.345625,0.375625,0.761667,0.7675,0.7775,0.7675
00030960ec3d6aae,xclick,/m/015p6,1,0.344375,0.36125,0.719167,0.74,1,0,0,0,0,0.348125,0.344375,0.350625,0.36125,0.719167,0.7275,0.74,0.735833
00030960ec3d6aae,xclick,/m/015p6,1,0.3475,0.39125,0.800833,0.8175,1,0,0,0,0,0.360625,0.3475,0.361875,0.39125,0.800833,0.810833,0.8175,0.800833
00030960ec3d6aae,xclick,/m/015p6,1,0.35125,0.401875,0.864167,0.891667,0,0,0,0,0,0.371875,0.35125,0.375,0.401875,0.8675,0.891667,0.886667,0.864167
00030960ec3d6aae,xclick,/m/015p6,1,0.35375,0.374375,0.691667,0.708333,1,0,0,0,0,0.36125,0.35625,0.35375,0.374375,0.698333,0.708333,0.7,0.691667
00030960ec3d6aae,xclick,/m/015p6,1,0.3575,0.388125,0.746667,0.756667,1,0,0,0,0,0.36375,0.3575,0.380625,0.388125,0.75,0.756667,0.75,0.746667
00030960ec3d6aae,xclick,/m/015p6,1,0.363125,0.395625,0.776667,0.791667,1,0,0,0,0,0.368125,0.363125,0.373125,0.395625,0.776667,0.786667,0.791667,0.776667
00030960ec3d6aae,xclick,/m/015p6,1,0.36375,0.380625,0.698333,0.708333,1,0,0,0,0,0.36375,0.36625,0.376875,0.380625,0.698333,0.706667,0.708333,0.703333
00030960ec3d6aae,xclick,/m/015p6,1,0.380625,0.40375,0.714167,0.7225,1,0,0,0,0,0.380625,0.384375,0.4,0.40375,0.714167,0.720833,0.7225,0.719167
00030960ec3d6aae,xclick,/m/015p6,1,0.386875,0.411875,0.720833,0.741667,1,0,0,0,0,0.386875,0.389375,0.39375,0.411875,0.720833,0.735833,0.741667,0.734167
00030960ec3d6aae,xclick,/m/015p6,1,0.4,0.428125,0.753333,0.7675,1,0,0,0,0,0.40375,0.4,0.419375,0.428125,0.753333,0.763333,0.7675,0.756667
00030960ec3d6aae,xclick,/m/015p6,1,0.414375,0.43625,0.715833,0.725833,1,0,0,0,0,0.416875,0.414375,0.420625,0.43625,0.715833,0.720833,0.725833,0.7175
00030960ec3d6aae,xclick,/m/015p6,1,0.43,0.453125,0.7675,0.780833,1,0,0,0,0,0.43375,0.43,0.43875,0.453125,0.7675,0.775833,0.780833,0.7675
00030960ec3d6aae,xclick,/m/015p6,1,0.43375,0.453125,0.7825,0.803333,1,0,0,0,0,0.44125,0.43375,0.44625,0.453125,0.7825,0.803333,0.801667,0.791667
00030960ec3d6aae,xclick,/m/015p6,1,0.434375,0.4975,0.805833,0.84,1,0,0,0,0,0.446875,0.434375,0.45875,0.4975,0.8175,0.820833,0.84,0.805833
00030960ec3d6aae,xclick,/m/015p6,1,0.43875,0.458125,0.7275,0.743333,1,0,0,0,0,0.43875,0.43875,0.445,0.458125,0.7275,0.735833,0.743333,0.74
00030960ec3d6aae,xclick,/m/015p6,1,0.44125,0.464375,0.7,0.714167,1,0,0,0,0,0.44125,0.445,0.449375,0.464375,0.701667,0.714167,0.714167,0.7
00030960ec3d6aae,xclick,/m/015p6,1,0.451875,0.47625,0.720833,0.7325,1,0,0,0,0,0.453125,0.451875,0.455625,0.47625,0.720833,0.725833,0.7325,0.7275
00030960ec3d6aae,xclick,/m/015p6,1,0.455625,0.48625,0.745,0.763333,1,0,0,0,0,0.456875,0.455625,0.466875,0.48625,0.756667,0.761667,0.763333,0.745
00030960ec3d6aae,xclick,/m/015p6,1,0.460625,0.488125,0.745,0.756667,1,0,0,0,0,0.488125,0.460625,0.47125,0.47875,0.753333,0.745,0.755,0.756667
