ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
0009450a8ed12bd4,xclick,/m/01g317,1,0.73875,0.91875,0.098333,0.993333,0,0,0,0,0,0.77375,0.81,0.91875,0.73875,0.993333,0.098333,0.311667,0.873333
0009450a8ed12bd4,xclick,/m/05s2s,1,0.0,0.75625,0.143333,0.776667,1,1,0,0,0,0.0,0.75625,0.0,0.0,0.26,0.143333,0.776667,0.776667
0009450a8ed12bd4,xclick,/m/05s2s,1,0.28125,0.305,0.37,0.401667,0,0,0,0,0,0.2825,0.28125,0.29625,0.305,0.401667,0.38,0.37,0.4
0009450a8ed12bd4,xclick,/m/05s2s,1,0.36375,0.4475,0.273333,0.348333,0,0,0,0,0,0.36375,0.43625,0.4475,0.4475,0.348333,0.273333,0.298333,0.306667
0009450a8ed12bd4,xclick,/m/05s2s,1,0.5875,0.645,0.94,0.998333,0,1,0,0,0,0.61,0.5875,0.615,0.645,0.998333,0.96,0.94,0.998333
0009450a8ed12bd4,xclick,/m/05s2s,1,0.6025,0.655,0.198333,0.228333,0,0,0,0,0,0.6025,0.635,0.65375,0.655,0.228333,0.2,0.198333,0.208333
0009450a8ed12bd4,xclick,/m/05s2s,1,0.61,0.665,0.773333,0.885,0,0,0,0,0,0.63375,0.655,0.61,0.665,0.773333,0.885,0.855,0.815
0009450a8ed12bd4,xclick,/m/05s2s,1,0.62,0.65125,0.908333,0.941667,0,0,0,0,0,0.62125,0.62,0.6275,0.65125,0.941667,0.918333,0.908333,0.933333
0009450a8ed12bd4,xclick,/m/05s2s,1,0.66375,0.7525,0.706667,0.886667,1,0,0,0,0,0.66375,0.72125,0.7525,0.75,0.803333,0.706667,0.743333,0.886667
0009450a8ed12bd4,xclick,/m/05s2s,1,0.66375,0.755,0.873333,0.958333,0,0,0,0,0,0.66375,0.75125,0.755,0.69,0.91,0.873333,0.903333,0.958333
0009450a8ed12bd4,xclick,/m/05s2s,1,0.6725,0.74875,0.956667,0.996667,0,1,0,0,0,0.6725,0.715,0.74875,0.73625,0.958333,0.956667,0.99,0.996667
0009450a8ed12bd4,xclick,/m/05s2s,1,0.83375,0.895,0.693333,0.806667,1,0,0,0,0,0.83375,0.8525,0.88625,0.895,0.743333,0.693333,0.733333,0.806667
0009450a8ed12bd4,xclick,/m/05s2s,1,0.85375,0.94875,0.826667,0.893333,1,0,0,0,0,0.92,0.94875,0.935,0.85375,0.826667,0.855,0.871667,0.893333
0009450a8ed12bd4,xclick,/m/05s2s,1,0.88,0.96375,0.89,0.993333,0,1,0,0,0,0.88,0.93,0.96375,0.96375,0.968333,0.89,0.993333,0.993333
0009450a8ed12bd4,xclick,/m/05s2s,1,0.88,0.99875,0.133333,0.191667,0,1,0,0,0,0.99875,0.97125,0.99875,0.88,0.191667,0.161667,0.133333,0.133333
0009450a8ed12bd4,xclick,/m/0bt9lr,1,0.39125,0.465,0.433333,0.631667,1,0,0,0,0,0.45,0.39125,0.4325,0.465,0.631667,0.575,0.433333,0.516667
00096d55fb575b59,xclick,/m/01gkx_,1,0.371875,0.6075,0.724883,0.892958,1,0,0,0,0,0.45625,0.371875,0.416875,0.6075,0.724883,0.882629,0.892958,0.865728
00096d55fb575b59,xclick,/m/0bt9lr,1,0.181875,0.5125,0.391549,0.999061,1,0,1,0,0,0.181875,0.439375,0.5125,0.42375,0.917371,0.999061,0.93615,0.391549
00096d55fb575b59,xclick,/m/0bt9lr,1,0.42625,0.7675,0.455399,0.970892,1,0,0,0,0,0.7675,0.51375,0.42625,0.72625,0.803756,0.970892,0.591549,0.455399
000a3f4144bf73ba,xclick,/m/0bt9lr,1,0.078333,0.96,0.180645,0.933333,1,0,0,0,0,0.505,0.96,0.29,0.078333,0.180645,0.529032,0.933333,0.572043
000aa552a9d80891,xclick,/m/01yrx,1,0.0,0.7725,0.0,0.998889,0,1,0,0,0,0.7725,0.5275,0.0,0.244375,0.682222,0.0,0.404444,0.998889
000acf666d991c39,xclick,/m/0bt9lr,1,0.1775,0.749375,0.461251,0.999066,1,1,0,0,0,0.42375,0.1775,0.608125,0.749375,0.461251,0.601307,0.999066,0.989729
000acf666d991c39,xclick,/m/0bt9lr,1,0.449375,0.999375,0.038282,0.999066,0,1,0,0,0,0.753125,0.449375,0.818125,0.999375,0.038282,0.729225,0.999066,0.794585
000b4796f7fb05df,xclick,/m/015p6,1,0.39875,0.47,0.2925,0.341667,1,0,0,0,0,0.418125,0.39875,0.47,0.450625,0.2925,0.306667,0.335833,0.341667
000b97d7af0977eb,xclick,/m/0bt9lr,1,0.345625,0.71,0.214167,0.689167,1,0,0,0,0,0.433125,0.345625,0.71,0.5625,0.214167,0.245,0.403333,0.689167
000b97d7af0977eb,xclick,/m/0h8n6f9,1,0.05,0.814375,0.450833,0.999167,1,0,0,0,0,0.456875,0.05,0.814375,0.384375,0.450833,0.745833,0.615,0.999167
000bd897ca7df023,xclick,/m/01g317,1,0.411875,0.90625,0.0,0.996248,1,0,0,1,0,0.581875,0.411875,0.90625,0.9025,0.0,0.71576,0.974672,0.996248
000bd897ca7df023,xclick,/m/01yrx,1,0.168125,0.435,0.223265,0.815197,0,0,0,1,0,0.296875,0.168125,0.2625,0.435,0.223265,0.273921,0.815197,0.447467
000bd897ca7df023,xclick,/m/04hgtk,1,0.496875,0.69,0.0,0.346154,0,0,0,1,0,0.593125,0.496875,0.69,0.586875,0.0,0.197936,0.139775,0.346154
000be7f100f1f8ef,activemil,/m/0h8n6f9,1,0.07125,0.755,0.215,0.9975,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
000be7f100f1f8ef,xclick,/m/0bt9lr,1,0.060625,0.75125,0.216667,0.999167,0,1,0,0,0,0.060625,0.139375,0.5875,0.75125,0.995,0.999167,0.216667,0.993333
000be7f100f1f8ef,xclick,/m/0bt9lr,1,0.13,0.929375,0.0,0.239167,1,1,0,0,0,0.495625,0.13,0.421875,0.929375,0.0,0.0,0.239167,0.0
000c01d8269e1554,xclick,/m/01lynh,1,0.157451,0.869728,0.79875,0.995625,0,1,0,0,0,0.823805,0.869728,0.157451,0.242737,0.79875,0.99375,0.995625,0.800625
000c01d8269e1554,xclick,/m/0bt9lr,1,0.360825,0.626992,0.43125,0.80875,1,0,0,0,0,0.563261,0.360825,0.445173,0.626992,0.43125,0.73875,0.80875,0.585
000c24660cd3fd95,xclick,/m/01yrx,1,0.089,0.914,0.098,0.911,0,1,0,1,0,0.914,0.595,0.635,0.089,0.852,0.911,0.098,0.531
000c651c2aeb5619,xclick,/m/015p6,1,0.22375,0.916875,0.277083,0.85,1,0,0,0,0,0.22375,0.280625,0.916875,0.873125,0.366667,0.277083,0.813542,0.85
000d605352a36dd1,xclick,/m/015p6,1,0.0,0.999375,0.0,0.999059,1,1,1,0,0,0.76625,0.999375,0.54375,0.0,0.0,0.335842,0.999059,0.616181
000d605352a36dd1,xclick,/m/015p6,1,0.400625,0.50375,0.537159,0.82032,1,0,0,0,0,0.45875,0.50375,0.439375,0.400625,0.537159,0.711195,0.82032,0.75635
000d605352a36dd1,xclick,/m/01h44,1,0.0,0.05,0.75635,0.985889,1,1,0,0,0,0.020625,0.05,0.004375,0.0,0.75635,0.912512,0.985889,0.920038
000d605352a36dd1,xclick,/m/01h44,1,0.035,0.109375,0.0,0.183443,1,1,0,0,0,0.066875,0.035,0.064375,0.109375,0.183443,0.131703,0.0,0.110066
000d605352a36dd1,xclick,/m/01h44,1,0.053125,0.125625,0.667921,0.91063,1,0,0,0,0,0.0875,0.09875,0.053125,0.125625,0.667921,0.91063,0.875823,0.806209
000d605352a36dd1,xclick,/m/01h44,1,0.10125,0.214375,0.0,0.324553,1,1,0,0,0,0.171875,0.10125,0.14875,0.214375,0.324553,0.227658,0.0,0.098777
000d605352a36dd1,xclick,/m/01h44,1,0.123125,0.20375,0.841016,0.999059,1,1,0,0,0,0.161875,0.20375,0.123125,0.123125,0.841016,0.999059,0.997178,0.997178
000d605352a36dd1,xclick,/m/01h44,1,0.19875,0.305,0.110066,0.361242,1,1,0,0,0,0.23625,0.24125,0.19875,0.305,0.110066,0.361242,0.33396,0.232361
000d605352a36dd1,xclick,/m/01h44,1,0.205625,0.331875,0.708373,0.982126,1,0,0,0,0,0.24375,0.331875,0.25375,0.205625,0.708373,0.822201,0.982126,0.937912
000d605352a36dd1,xclick,/m/01h44,1,0.256875,0.323125,0.002822,0.25682,1,1,0,0,0,0.313125,0.256875,0.2825,0.323125,0.25682,0.158984,0.002822,0.106303
000d605352a36dd1,xclick,/m/01h44,1,0.285,0.380625,0.495767,0.758231,1,0,0,0,0,0.3425,0.34625,0.285,0.380625,0.495767,0.758231,0.690499,0.625588
000d605352a36dd1,xclick,/m/01h44,1,0.314375,0.365625,0.0,0.210724,1,1,0,0,0,0.34875,0.314375,0.33375,0.365625,0.210724,0.095014,0.0,0.0
000d605352a36dd1,xclick,/m/01h44,1,0.3425,0.4475,0.056444,0.353716,1,0,0,0,0,0.410625,0.419375,0.3425,0.4475,0.056444,0.353716,0.311383,0.222013
000d605352a36dd1,xclick,/m/01h44,1,0.360625,0.420625,0.35936,0.60207,1,0,0,0,0,0.39875,0.39,0.360625,0.420625,0.35936,0.60207,0.550329,0.513641
000d605352a36dd1,xclick,/m/01h44,1,0.40125,0.501875,0.543744,0.816557,1,0,0,0,0,0.458125,0.501875,0.44875,0.40125,0.543744,0.70461,0.816557,0.760113
000d605352a36dd1,xclick,/m/01h44,1,0.484375,0.55,0.302916,0.561618,1,0,0,0,0,0.521875,0.520625,0.484375,0.55,0.302916,0.561618,0.475071,0.484478
000d605352a36dd1,xclick,/m/01h44,1,0.526875,0.586875,0.067733,0.302916,1,0,0,0,0,0.575625,0.569375,0.526875,0.586875,0.067733,0.302916,0.264346,0.193791
000d605352a36dd1,xclick,/m/01h44,1,0.555,0.65125,0.806209,0.999059,1,1,0,0,0,0.624375,0.555,0.65125,0.65125,0.806209,0.999059,0.999059,0.999059
000d605352a36dd1,xclick,/m/01h44,1,0.583125,0.65125,0.388523,0.638758,1,0,0,0,0,0.619375,0.61125,0.583125,0.65125,0.388523,0.638758,0.542803,0.469426
000d605352a36dd1,xclick,/m/01h44,1,0.595,0.675625,0.0,0.06397,1,1,0,0,0,0.629375,0.595,0.60875,0.675625,0.06397,0.0508,0.0,0.010348
000d605352a36dd1,xclick,/m/01h44,1,0.685625,0.781875,0.0,0.083725,1,1,0,0,0,0.75875,0.685625,0.718125,0.781875,0.083725,0.010348,0.0,0.015992
000d605352a36dd1,xclick,/m/01h44,1,0.69875,0.75875,0.071496,0.299153,1,0,0,0,0,0.735625,0.725625,0.69875,0.75875,0.071496,0.299153,0.25682,0.201317
000d605352a36dd1,xclick,/m/01h44,1,0.741875,0.831875,0.561618,0.841016,1,0,0,0,0,0.805,0.769375,0.741875,0.831875,0.561618,0.841016,0.800564,0.752587
000d605352a36dd1,xclick,/m/01h44,1,0.765,0.893125,0.158984,0.361242,1,0,0,0,0,0.820625,0.825625,0.765,0.893125,0.158984,0.361242,0.264346,0.289746
000d605352a36dd1,xclick,/m/01h44,1,0.828125,0.933125,0.480715,0.71778,1,0,0,0,0,0.90875,0.86875,0.828125,0.933125,0.480715,0.71778,0.64064,0.590781
000d605352a36dd1,xclick,/m/01h44,1,0.830625,0.91,0.002822,0.11477,1,0,0,0,0,0.871875,0.830625,0.836875,0.91,0.11477,0.052681,0.002822,0.081844
000d605352a36dd1,xclick,/m/01h44,1,0.85875,0.935625,0.648166,0.822201,1,0,0,0,0,0.90375,0.9,0.85875,0.935625,0.648166,0.822201,0.772342,0.741298
000d605352a36dd1,xclick,/m/01h44,1,0.879375,0.944375,0.223895,0.467545,1,0,0,0,0,0.91625,0.9175,0.879375,0.944375,0.223895,0.467545,0.386642,0.430856
000d605352a36dd1,xclick,/m/01h44,1,0.888125,0.999375,0.0,0.150517,1,1,0,0,0,0.9625,0.888125,0.928125,0.999375,0.150517,0.032926,0.0,0.111947
000d605352a36dd1,xclick,/m/01h44,1,0.925625,0.983125,0.16651,0.493885,1,0,0,0,0,0.96625,0.96875,0.983125,0.925625,0.16651,0.493885,0.326435,0.330198
000d605352a36dd1,xclick,/m/07j7r,1,0.0,0.999375,0.0,0.999059,0,1,0,0,0,0.430625,0.0,0.340625,0.999375,0.0,0.393227,0.999059,0.422389
000f24d363c4b66c,xclick,/m/0bt9lr,1,0.20375,0.53,0.005833,0.999167,1,1,0,0,0,0.20375,0.33375,0.53,0.39875,0.365833,0.999167,0.995833,0.005833
000f6e054dde03c8,xclick,/m/015p6,1,0.321212,0.848485,0.341935,0.783871,0,0,0,0,0,0.321212,0.515152,0.446061,0.848485,0.458065,0.783871,0.341935,0.698387
00100fe58a324932,xclick,/m/01g317,1,0.0,0.998438,0.00625,0.997917,1,1,0,0,0,0.304688,0.0,0.998438,0.940625,0.00625,0.7875,0.96875,0.997917
00100fe58a324932,xclick,/m/039xj_,1,0.10625,0.159375,0.0,0.122917,1,1,0,0,0,0.125,0.10625,0.1375,0.159375,0.0,0.014583,0.122917,0.108333
00100fe58a324932,xclick,/m/09j2d,1,0.0,0.395312,0.254167,0.997917,1,1,0,0,0,0.13125,0.0,0.134375,0.395312,0.254167,0.58125,0.997917,0.754167
00100fe58a324932,xclick,/m/0bt9lr,1,0.278125,0.83125,0.283333,0.997917,1,1,0,0,0,0.73125,0.83125,0.473438,0.278125,0.997917,0.766667,0.283333,0.560417
00100fe58a324932,xclick,/m/0dzct,1,0.15625,0.484375,0.0,0.275,0,1,0,0,0,0.353125,0.15625,0.484375,0.329688,0.0,0.0,0.004167,0.275
00100fe58a324932,xclick,/m/0k0pj,1,0.289062,0.382812,0.0,0.025,0,1,0,0,0,0.320312,0.289062,0.382812,0.33125,0.0,0.004167,0.014583,0.025
001119b7264d31c8,xclick,/m/015p6,1,0.224375,0.5475,0.109943,0.879547,1,0,0,0,0,0.315,0.224375,0.50875,0.5475,0.109943,0.163298,0.879547,0.856912
001175fd73c3039b,xclick,/m/01yrx,1,0.0,0.639535,0.005168,0.981912,0,1,0,0,0,0.467054,0.639535,0.0,0.0,0.005168,0.630491,0.981912,0.379845
00126bd470298515,xclick,/m/0bt9lr,1,0.096875,0.755,0.0,0.999056,1,1,0,0,0,0.24125,0.755,0.28875,0.096875,0.0,0.315392,0.999056,0.18508
00129ccb99612727,xclick,/m/01yrx,1,0.009375,0.999219,0.052083,0.816667,0,1,0,0,0,0.482812,0.999219,0.450781,0.009375,0.052083,0.357292,0.816667,0.49375
0012d875044bfa35,xclick,/m/0bt9lr,1,0.288125,0.77125,0.068889,0.854444,0,0,0,0,0,0.288125,0.66625,0.77125,0.5125,0.656667,0.068889,0.642222,0.854444
0012f1c145573ce2,xclick,/m/04yx4,1,0.027344,0.785156,0.317708,0.998698,1,1,0,0,0,0.337891,0.511719,0.785156,0.027344,0.317708,0.998698,0.860677,0.864583
0012f1c145573ce2,xclick,/m/04yx4,1,0.048828,0.646484,0.0,0.584635,1,1,0,0,0,0.457031,0.048828,0.058594,0.646484,0.0,0.546875,0.584635,0.041667
0012f1c145573ce2,xclick,/m/06msq,1,0.0,0.623047,0.0,0.72526,0,0,0,0,0,0.611328,0.064453,0.0,0.623047,0.0,0.278646,0.72526,0.580729
0012f1c145573ce2,xclick,/m/06msq,1,0.564453,0.865234,0.503906,0.970052,1,0,0,0,0,0.603516,0.564453,0.603516,0.865234,0.503906,0.946615,0.970052,0.855469
0012f1c145573ce2,xclick,/m/0bt9lr,1,0.572266,0.865234,0.510417,0.973958,1,0,0,1,0,0.609375,0.865234,0.601562,0.572266,0.510417,0.915365,0.973958,0.957031
0012f1c145573ce2,xclick,/m/0dzct,1,0.267578,0.441406,0.373698,0.539062,0,0,0,0,0,0.349609,0.267578,0.355469,0.441406,0.373698,0.446615,0.539062,0.438802
0012f1c145573ce2,xclick,/m/0dzct,1,0.402344,0.523438,0.050781,0.141927,0,0,0,1,0,0.457031,0.402344,0.429688,0.523438,0.050781,0.096354,0.141927,0.104167
0012f1c145573ce2,xclick,/m/0fly7,1,0.037109,0.777344,0.796875,0.996094,1,1,0,0,0,0.037109,0.777344,0.646484,0.554688,0.920573,0.942708,0.796875,0.996094
0012f1c145573ce2,xclick,/m/0k65p,1,0.253906,0.457031,0.822917,0.945312,0,0,0,0,0,0.253906,0.388672,0.457031,0.351562,0.83724,0.822917,0.865885,0.945312
0012f1c145573ce2,xclick,/m/0k65p,1,0.408203,0.611328,0.898438,0.998698,0,1,0,0,0,0.550781,0.408203,0.474609,0.611328,0.998698,0.929688,0.898438,0.992188
0012f1c145573ce2,xclick,/m/0k65p,1,0.501953,0.585938,0.479167,0.540365,1,0,0,1,0,0.541016,0.501953,0.564453,0.585938,0.540365,0.501302,0.479167,0.509115
0013ae186a0c98c8,xclick,/m/0bt9lr,1,0.207317,0.820826,0.43,0.8025,1,0,0,0,0,0.687617,0.820826,0.207317,0.56379,0.43,0.586875,0.55625,0.8025
0013bf1bf2cdd4fe,xclick,/m/02dgv,1,0.0,0.086875,0.18,0.589167,1,1,0,0,0,0.0,0.086875,0.07625,0.0,0.580833,0.589167,0.18,0.195
0013bf1bf2cdd4fe,xclick,/m/02dgv,1,0.499375,0.730625,0.3175,0.618333,1,0,0,0,0,0.499375,0.51375,0.730625,0.729375,0.5925,0.3175,0.618333,0.613333
0013bf1bf2cdd4fe,xclick,/m/0bt9lr,1,0.74125,0.966875,0.323333,0.845833,1,0,0,0,0,0.90375,0.74125,0.945,0.966875,0.323333,0.5475,0.845833,0.6025
0013bf1bf2cdd4fe,xclick,/m/0c_jw,1,0.72,0.830625,0.0,0.145,0,1,0,0,0,0.733125,0.72,0.830625,0.73875,0.0,0.134167,0.065,0.145
0013bf1bf2cdd4fe,xclick,/m/0fly7,1,0.646875,0.836875,0.299167,0.356667,1,0,0,0,0,0.721875,0.649375,0.646875,0.836875,0.356667,0.299167,0.334167,0.306667
0013bf1bf2cdd4fe,xclick,/m/0fly7,1,0.71375,0.926875,0.285833,0.633333,1,0,0,0,0,0.8975,0.926875,0.71375,0.73875,0.285833,0.308333,0.58,0.633333
0013eebbcafa70e5,xclick,/m/01yrx,1,0.281875,0.746875,0.215833,0.856667,0,0,0,0,0,0.7325,0.746875,0.484375,0.281875,0.215833,0.25,0.856667,0.685833
0013eebbcafa70e5,xclick,/m/0h8nm9j,1,0.1125,0.8,0.126667,0.999167,1,1,0,0,0,0.1125,0.446875,0.8,0.7325,0.8925,0.999167,0.8925,0.126667
0014169878a84bd5,xclick,/m/0bt9lr,1,0.059375,0.88875,0.281667,0.7425,0,0,0,0,0,0.059375,0.278125,0.88875,0.35125,0.464167,0.281667,0.569167,0.7425
00142fa70fe03ffa,xclick,/m/01yrx,1,0.0,0.999231,0.0,0.999071,0,1,0,0,0,0.999231,0.44,0.0,0.500769,0.743494,0.999071,0.723048,0.0
001440d016055ef5,xclick,/m/015p6,1,0.053435,0.103053,0.874138,0.92931,0,0,0,0,0,0.084733,0.103053,0.1,0.053435,0.874138,0.92069,0.92931,0.924138
001440d016055ef5,xclick,/m/015p6,1,0.259542,0.306107,0.693103,0.763793,0,0,0,0,0,0.264122,0.306107,0.283206,0.259542,0.693103,0.725862,0.763793,0.705172
001440d016055ef5,xclick,/m/015p6,1,0.296183,0.339695,0.627586,0.662069,0,0,0,0,0,0.321374,0.339695,0.321374,0.296183,0.627586,0.653448,0.662069,0.653448
001440d016055ef5,xclick,/m/015p6,1,0.403817,0.446565,0.748276,0.772414,0,0,0,0,0,0.427481,0.446565,0.424427,0.403817,0.748276,0.767241,0.772414,0.760345
001440d016055ef5,xclick,/m/015p6,1,0.403817,0.454198,0.560345,0.627586,0,0,0,0,0,0.454198,0.433588,0.403817,0.403817,0.575862,0.627586,0.560345,0.568966
001440d016055ef5,xclick,/m/015p6,1,0.470992,0.503053,0.674138,0.722414,0,0,0,0,0,0.482443,0.503053,0.487786,0.470992,0.674138,0.696552,0.722414,0.696552
0014968c722c4bbf,xclick,/m/0bt9lr,1,0.321875,0.676562,0.309133,0.997658,1,1,0,0,0,0.490625,0.321875,0.439063,0.676562,0.309133,0.686183,0.997658,0.953162
0014968c722c4bbf,xclick,/m/0k4j,1,0.084375,0.296875,0.0,0.128806,1,1,0,0,0,0.20625,0.296875,0.198437,0.084375,0.0,0.037471,0.128806,0.035129
0014968c722c4bbf,xclick,/m/0k4j,1,0.504687,0.925,0.0,0.185012,0,1,0,0,0,0.6,0.504687,0.925,0.820312,0.0,0.114754,0.114754,0.185012
0014b5e8b9147217,xclick,/m/015p6,1,0.196778,0.63061,0.135283,0.735832,1,0,0,0,0,0.544304,0.63061,0.423475,0.196778,0.135283,0.19287,0.735832,0.467093
0014bd425c9a203e,xclick,/m/01yrx,1,0.08,0.9975,0.0,0.996255,0,1,0,0,0,0.475,0.9975,0.86,0.08,0.0,0.775281,0.996255,0.970037
00153bd4b08d8457,xclick,/m/015p6,1,0.28375,0.75875,0.206078,0.57265,0,0,0,0,0,0.75875,0.28375,0.740625,0.485625,0.220323,0.528965,0.206078,0.57265
001585b6966faee0,xclick,/m/015p6,1,0.033125,0.98,0.138837,0.846154,0,0,0,0,0,0.033125,0.396875,0.98,0.614375,0.576923,0.846154,0.753283,0.138837
001585b6966faee0,xclick,/m/07j7r,1,0.75125,0.97375,0.0,0.296435,1,1,0,0,0,0.8925,0.75125,0.87875,0.97375,0.0,0.001876,0.296435,0.001876
0016285d687bf97a,xclick,/m/01g317,1,0.0,0.997175,0.195625,0.996875,0,1,0,0,0,0.586629,0.0,0.997175,0.581921,0.195625,0.615625,0.724375,0.996875
0016285d687bf97a,xclick,/m/035r7c,1,0.000942,0.116761,0.888125,0.999375,0,1,0,0,0,0.000942,0.002825,0.116761,0.116761,0.888125,0.999375,0.99375,0.99375
0016285d687bf97a,xclick,/m/0bt9lr,1,0.0,0.501883,0.135625,0.94,1,1,0,0,0,0.154426,0.0,0.501883,0.47081,0.135625,0.665,0.914375,0.94
0016285d687bf97a,xclick,/m/0bt9lr,1,0.596987,0.999058,0.2775,0.999375,1,1,0,0,0,0.6742,0.999058,0.766478,0.596987,0.2775,0.665,0.999375,0.569375
