ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
00164b0a643be85b,xclick,/m/0bt9lr,1,0.448125,0.5375,0.377111,0.511257,1,0,0,0,0,0.4725,0.448125,0.5375,0.491875,0.377111,0.401501,0.43621,0.511257
00168ee88d966565,xclick,/m/0bt9lr,1,0.323125,0.404375,0.563333,0.756667,0,0,0,0,0,0.38875,0.360625,0.323125,0.404375,0.563333,0.756667,0.6,0.598333
00168ee88d966565,xclick,/m/0bt9lr,1,0.495625,0.569375,0.611667,0.7625,0,0,0,0,0,0.5475,0.569375,0.52125,0.495625,0.611667,0.644167,0.7625,0.665
0016a719395bc945,xclick,/m/0306r,1,0.321875,0.999375,0.030075,0.99906,0,1,0,0,0,0.4875,0.999375,0.926875,0.321875,0.030075,0.529135,0.99906,0.667293
0016a719395bc945,xclick,/m/0bt9lr,1,0.38,0.999375,0.035714,0.99906,0,1,0,0,0,0.4875,0.38,0.8325,0.999375,0.035714,0.542293,0.99906,0.760338
0016cb8f06d33168,xclick,/m/01g317,1,0.512881,0.983607,0.134375,0.79375,1,0,0,0,0,0.674473,0.983607,0.929742,0.512881,0.134375,0.7125,0.79375,0.492188
0016cb8f06d33168,xclick,/m/0bt9lr,1,0.042155,0.543326,0.5375,0.784375,1,0,0,0,0,0.145199,0.543326,0.494145,0.042155,0.5375,0.698438,0.784375,0.592187
0016eb70587f37d4,xclick,/m/015p6,1,0.046875,0.60125,0.411875,0.833125,0,0,0,0,0,0.499375,0.046875,0.60125,0.54,0.411875,0.6125,0.474375,0.833125
0016efb302b19d35,xclick,/m/015p6,1,0.181875,0.625625,0.33875,0.5675,1,0,0,0,0,0.47875,0.625625,0.280625,0.181875,0.33875,0.4825,0.5675,0.4925
0016efb302b19d35,xclick,/m/015p6,1,0.333125,0.800625,0.433125,0.635,1,0,0,0,0,0.484375,0.333125,0.800625,0.725625,0.433125,0.495625,0.56375,0.635
0016fd49ab8c05b2,xclick,/m/01g317,1,0.197,0.425,0.0,0.25937,0,1,0,0,0,0.38,0.425,0.369,0.197,0.0,0.070465,0.25937,0.238381
0016fd49ab8c05b2,xclick,/m/01g317,1,0.539,0.704,0.0,0.145427,1,1,0,0,0,0.603,0.628,0.704,0.539,0.0,0.145427,0.134933,0.016492
0016fd49ab8c05b2,xclick,/m/01g317,1,0.79,0.999,0.0,0.998501,0,1,0,0,0,0.917,0.79,0.914,0.999,0.0,0.236882,0.998501,0.416792
0016fd49ab8c05b2,xclick,/m/031n1,1,0.006,0.102,0.136432,0.271364,1,0,0,0,0,0.06,0.006,0.039,0.102,0.136432,0.215892,0.271364,0.247376
0016fd49ab8c05b2,xclick,/m/031n1,1,0.627,0.681,0.038981,0.115442,1,0,0,0,0,0.627,0.652,0.681,0.641,0.07946,0.038981,0.062969,0.115442
0016fd49ab8c05b2,xclick,/m/09j5n,1,0.037,0.094,0.175412,0.257871,1,0,0,0,0,0.056,0.094,0.058,0.037,0.175412,0.245877,0.257871,0.230885
0016fd49ab8c05b2,xclick,/m/09j5n,1,0.223,0.268,0.194903,0.257871,1,0,0,0,0,0.232,0.268,0.26,0.223,0.194903,0.22039,0.257871,0.247376
0016fd49ab8c05b2,xclick,/m/09j5n,1,0.318,0.387,0.17991,0.266867,0,0,0,0,0,0.364,0.318,0.36,0.387,0.266867,0.244378,0.17991,0.241379
0016fd49ab8c05b2,xclick,/m/09j5n,1,0.637,0.691,0.056972,0.143928,0,0,0,0,0,0.663,0.637,0.652,0.691,0.056972,0.122939,0.143928,0.142429
0016fd49ab8c05b2,xclick,/m/0bt9lr,1,0.48,0.764,0.088456,0.308846,0,0,0,0,0,0.533,0.48,0.764,0.592,0.088456,0.28036,0.287856,0.308846
00176417fa2020e7,xclick,/m/0bt9lr,1,0.0,0.58625,0.083333,0.999167,0,1,0,0,0,0.205,0.58625,0.24625,0.0,0.083333,0.625833,0.999167,0.76
00178f2f5ed06d6a,xclick,/m/015p6,1,0.325833,0.8675,0.460581,0.717842,0,0,0,0,0,0.583333,0.325833,0.8675,0.605,0.460581,0.536653,0.573997,0.717842
00178f2f5ed06d6a,xclick,/m/015p6,1,0.513333,0.865,0.360996,0.692946,1,0,0,0,0,0.56,0.513333,0.745833,0.865,0.360996,0.427386,0.692946,0.61964
001799237d3ed58e,xclick,/m/0bt9lr,1,0.05125,0.88125,0.180113,0.712946,1,0,0,0,0,0.05125,0.439375,0.88125,0.77875,0.515009,0.180113,0.535647,0.712946
00179dab1251271b,xclick,/m/02wmf,1,0.37875,0.645625,0.458924,0.716714,1,0,0,0,0,0.37875,0.645625,0.509375,0.513125,0.571294,0.556185,0.458924,0.716714
00179dab1251271b,xclick,/m/0bt9lr,1,0.4575,0.999375,0.0,0.999056,1,1,0,0,0,0.955625,0.999375,0.525625,0.4575,0.0,0.563739,0.999056,0.468366
00179dab1251271b,xclick,/m/0bt9lr,1,0.551875,0.999375,0.265345,0.853635,1,1,0,0,0,0.551875,0.56375,0.999375,0.68625,0.27101,0.265345,0.392823,0.853635
00183d5202f5f9de,xclick,/m/015p6,1,0.128125,0.19625,0.593957,0.650614,1,0,0,0,0,0.14125,0.128125,0.19625,0.15375,0.593957,0.601511,0.615675,0.650614
00183d5202f5f9de,xclick,/m/015p6,1,0.21,0.286875,0.628895,0.717658,1,0,0,0,0,0.22,0.286875,0.236875,0.21,0.628895,0.671388,0.717658,0.671388
00183d5202f5f9de,xclick,/m/015p6,1,0.431875,0.491875,0.576959,0.645892,1,0,0,0,0,0.440625,0.491875,0.46125,0.431875,0.576959,0.584514,0.645892,0.592068
00183d5202f5f9de,xclick,/m/015p6,1,0.481875,0.555,0.590179,0.67611,1,0,0,0,0,0.498125,0.481875,0.5075,0.555,0.590179,0.611898,0.67611,0.606232
00183d5202f5f9de,xclick,/m/015p6,1,0.608125,0.67375,0.542021,0.610009,1,0,0,0,0,0.61875,0.67375,0.638125,0.608125,0.542021,0.560907,0.610009,0.551464
00183d5202f5f9de,xclick,/m/015p6,1,0.71875,0.759375,0.512748,0.560907,1,0,0,0,0,0.73,0.759375,0.740625,0.71875,0.512748,0.524079,0.560907,0.529745
00183d5202f5f9de,xclick,/m/015p6,1,0.7275,0.76625,0.491029,0.518414,1,0,0,0,0,0.7325,0.76625,0.753125,0.7275,0.491029,0.512748,0.518414,0.503305
00183d5202f5f9de,xclick,/m/015p6,1,0.758125,0.835,0.592068,0.671388,1,0,0,0,0,0.7675,0.835,0.793125,0.758125,0.592068,0.627007,0.671388,0.611898
00188d7f40a84793,xclick,/m/015p6,1,0.135,0.956875,0.087167,0.930589,0,0,0,0,0,0.76,0.956875,0.675625,0.135,0.087167,0.311542,0.930589,0.5795
0018a7c115fa7a5b,xclick,/m/01mzpv,1,0.715625,0.999375,0.383677,0.999062,1,1,0,0,0,0.72375,0.85,0.999375,0.715625,0.383677,0.999062,0.757036,0.424015
0018a7c115fa7a5b,xclick,/m/0bt9lr,1,0.26125,0.46875,0.591932,0.870544,1,0,0,0,0,0.32,0.26125,0.46875,0.439375,0.591932,0.637899,0.663227,0.870544
0018a7c115fa7a5b,xclick,/m/0bt9lr,1,0.315,0.625,0.344278,0.639775,1,0,0,0,0,0.5775,0.625,0.315,0.41625,0.344278,0.511257,0.467167,0.639775
0018e9995b29da7a,xclick,/m/01yrx,1,0.0,0.999317,0.0,0.998975,0,1,0,0,0,0.413934,0.0,0.429645,0.999317,0.0,0.345287,0.998975,0.599385
0019757ca6f64107,xclick,/m/01yrx,1,0.0,0.879375,0.1325,0.79,1,0,0,0,0,0.85875,0.879375,0.8175,0.0,0.1325,0.416667,0.79,0.53
0019edb653711193,xclick,/m/01yrx,1,0.16125,0.784375,0.207778,0.842222,0,0,0,0,0,0.681875,0.784375,0.28,0.16125,0.207778,0.537778,0.842222,0.393333
001a23c9dd973787,xclick,/m/0bt9lr,1,0.029375,0.544375,0.1225,0.766667,0,0,0,0,0,0.185625,0.544375,0.355625,0.029375,0.1225,0.489167,0.766667,0.41
001a64b9a9259f3e,xclick,/m/0bt9lr,1,0.237305,0.59082,0.557292,0.998698,1,1,0,0,0,0.59082,0.458008,0.237305,0.458984,0.845052,0.557292,0.809896,0.998698
001a6a36db18a4d9,xclick,/m/015p6,1,0.448125,0.49625,0.795833,0.833333,1,0,0,0,0,0.46375,0.448125,0.49625,0.4725,0.795833,0.805833,0.816667,0.833333
001a6a36db18a4d9,xclick,/m/015p6,1,0.636875,0.65875,0.815833,0.8575,1,0,0,0,0,0.64625,0.636875,0.644375,0.65875,0.815833,0.8275,0.8575,0.845
001a6a36db18a4d9,xclick,/m/07j7r,1,0.0,0.999375,0.0,0.66,0,1,1,0,0,0.0,0.689375,0.999375,0.694375,0.029167,0.0,0.445,0.66
001a8ef7d32b1fdc,xclick,/m/015p6,1,0.511824,0.561655,0.440657,0.626263,0,0,0,0,0,0.541385,0.561655,0.517736,0.511824,0.440657,0.546717,0.626263,0.531566
001aa1409442a07c,xclick,/m/0bt9lr,1,0.1125,0.85625,0.0,0.999167,0,1,0,0,0,0.563125,0.1125,0.1875,0.85625,0.999167,0.155833,0.0,0.288333
001aa1409442a07c,xclick,/m/0bt9lr,1,0.31125,0.38125,0.0,0.115833,0,1,0,0,0,0.34875,0.31125,0.345,0.38125,0.0,0.0075,0.115833,0.0725
001aa1409442a07c,xclick,/m/0bt9lr,1,0.64625,0.999375,0.0,0.579167,1,1,0,0,0,0.925,0.999375,0.64625,0.8575,0.0,0.183333,0.004167,0.579167
001ab84d87cc2400,xclick,/m/015p6,1,0.44125,0.499375,0.420263,0.525328,0,0,0,0,0,0.456875,0.44125,0.499375,0.494375,0.420263,0.443715,0.503752,0.525328
001ab84d87cc2400,xclick,/m/07j7r,1,0.0,0.568125,0.0,0.405253,1,1,1,0,0,0.0,0.568125,0.495625,0.07375,0.177298,0.060038,0.0,0.405253
001ab84d87cc2400,xclick,/m/07j7r,1,0.000625,0.999375,0.217636,0.999062,0,1,1,0,0,0.379375,0.414375,0.000625,0.999375,0.217636,0.999062,0.481238,0.688555
001ab84d87cc2400,xclick,/m/07j7r,1,0.50875,0.999375,0.0,0.523452,1,1,1,0,0,0.7575,0.784375,0.50875,0.999375,0.0,0.523452,0.10788,0.003752
001adacc7f6ddca5,xclick,/m/014sv8,1,0.527205,0.62758,0.25875,0.32875,0,0,0,0,0,0.558161,0.62758,0.62758,0.527205,0.32875,0.25875,0.315,0.27375
001adacc7f6ddca5,xclick,/m/014sv8,1,0.642589,0.742026,0.121875,0.21875,0,0,0,0,0,0.712008,0.650094,0.642589,0.742026,0.121875,0.21875,0.164375,0.19
001adacc7f6ddca5,xclick,/m/01g317,1,0.0,0.999062,0.0,0.52625,0,1,0,0,0,0.355535,0.536585,0.0,0.999062,0.52625,0.0,0.174375,0.2375
001adacc7f6ddca5,xclick,/m/01yrx,1,0.003752,0.985929,0.439375,0.999375,0,1,0,0,0,0.985929,0.003752,0.552533,0.34334,0.63375,0.5775,0.439375,0.999375
001adacc7f6ddca5,xclick,/m/0283dt1,1,0.423077,0.512195,0.123125,0.233125,0,0,0,0,0,0.428705,0.507505,0.512195,0.423077,0.233125,0.123125,0.171875,0.21625
001adacc7f6ddca5,xclick,/m/039xj_,1,0.385553,0.408068,0.315625,0.329375,1,0,0,0,0,0.385553,0.408068,0.403377,0.38743,0.3175,0.32375,0.329375,0.315625
001adacc7f6ddca5,xclick,/m/0dzct,1,0.320826,0.878987,0.034375,0.35375,0,0,0,0,0,0.534709,0.878987,0.320826,0.585366,0.034375,0.161875,0.189375,0.35375
001adacc7f6ddca5,xclick,/m/0k0pj,1,0.513133,0.653846,0.17,0.25375,0,0,0,0,0,0.653846,0.576923,0.513133,0.533771,0.241875,0.17,0.235,0.25375
001adacc7f6ddca5,xclick,/m/0k65p,1,0.049719,0.414634,0.371875,0.514375,1,0,0,0,0,0.22045,0.049719,0.414634,0.358349,0.371875,0.42125,0.47375,0.514375
001b283e93591cf4,xclick,/m/0bt9lr,1,0.08875,0.775625,0.15,0.999167,0,1,0,0,0,0.414375,0.08875,0.341875,0.775625,0.15,0.685,0.999167,0.7475
001b61e5094d71cb,xclick,/m/01yrx,1,0.313333,0.789167,0.51125,0.7675,0,0,0,0,0,0.313333,0.494167,0.789167,0.6375,0.705,0.51125,0.66375,0.7675
001be2342180e406,xclick,/m/0bt9lr,1,0.17625,0.961875,0.04,0.773333,1,0,0,1,0,0.186875,0.17625,0.961875,0.67625,0.04,0.05,0.680833,0.773333
001c3e16fa23bdc1,xclick,/m/015p6,1,0.27125,0.5625,0.0925,0.614167,0,0,0,0,0,0.32625,0.5625,0.55375,0.27125,0.0925,0.36,0.614167,0.41
001c9606f49c59c4,xclick,/m/015p6,1,0.181227,0.662639,0.214385,0.763485,0,0,0,0,0,0.330855,0.662639,0.313197,0.181227,0.214385,0.585062,0.763485,0.423237
001cecf004dc4778,xclick,/m/015p6,1,0.055664,0.063477,0.463932,0.485149,0,0,0,0,0,0.05957,0.063477,0.060547,0.055664,0.463932,0.46959,0.483734,0.485149
001cecf004dc4778,xclick,/m/015p6,1,0.091797,0.097656,0.53041,0.550212,0,0,0,0,0,0.094727,0.097656,0.094727,0.091797,0.53041,0.54314,0.550212,0.550212
001cecf004dc4778,xclick,/m/015p6,1,0.095703,0.109375,0.510608,0.53041,0,0,0,0,0,0.109375,0.105469,0.095703,0.099609,0.510608,0.514851,0.526167,0.53041
001cecf004dc4778,xclick,/m/015p6,1,0.12207,0.130859,0.514852,0.527581,0,0,0,0,0,0.12207,0.130859,0.128906,0.125977,0.514852,0.519095,0.524752,0.527581
001cecf004dc4778,xclick,/m/015p6,1,0.125,0.136719,0.407355,0.432815,0,0,0,0,0,0.125,0.136719,0.130859,0.125,0.410184,0.407355,0.422914,0.432815
001cecf004dc4778,xclick,/m/015p6,1,0.162109,0.169922,0.503536,0.519095,0,0,0,0,0,0.162109,0.169922,0.167969,0.164062,0.503536,0.503536,0.516266,0.519095
001cecf004dc4778,xclick,/m/015p6,1,0.162109,0.169922,0.547383,0.575672,0,0,0,0,0,0.164062,0.169922,0.165039,0.162109,0.547383,0.550212,0.575672,0.575672
001cecf004dc4778,xclick,/m/015p6,1,0.163086,0.175781,0.328147,0.35785,0,0,0,0,0,0.170898,0.175781,0.170898,0.163086,0.328147,0.34512,0.35785,0.347949
001cecf004dc4778,xclick,/m/015p6,1,0.186523,0.198242,0.377652,0.401697,0,0,0,0,0,0.192383,0.198242,0.192383,0.186523,0.381895,0.377652,0.401697,0.401697
001cecf004dc4778,xclick,/m/015p6,1,0.228516,0.243164,0.446959,0.480905,0,0,0,0,0,0.232422,0.243164,0.237305,0.228516,0.446959,0.46959,0.480905,0.463932
001cecf004dc4778,xclick,/m/015p6,1,0.263672,0.271484,0.413013,0.435644,0,0,0,0,0,0.263672,0.271484,0.268555,0.263672,0.413013,0.424328,0.435644,0.435644
001cecf004dc4778,xclick,/m/015p6,1,0.274414,0.28418,0.500707,0.521924,0,0,0,0,0,0.276367,0.28418,0.279297,0.274414,0.500707,0.519095,0.521924,0.520509
001cecf004dc4778,xclick,/m/015p6,1,0.282227,0.298828,0.438472,0.466761,0,0,0,0,0,0.294922,0.298828,0.287109,0.282227,0.438472,0.445545,0.466761,0.463932
001cecf004dc4778,xclick,/m/07j7r,1,0.049805,0.178711,0.595474,0.748232,0,0,0,0,0,0.104492,0.178711,0.09668,0.049805,0.595474,0.685997,0.748232,0.649222
001cecf004dc4778,xclick,/m/07j7r,1,0.226562,0.261719,0.640736,0.685997,0,0,0,0,0,0.256836,0.261719,0.25293,0.226562,0.640736,0.676096,0.685997,0.647808
001cecf004dc4778,xclick,/m/07j7r,1,0.266602,0.334961,0.613861,0.722772,0,0,0,0,0,0.313477,0.334961,0.325195,0.266602,0.613861,0.666195,0.722772,0.676096
001cecf004dc4778,xclick,/m/07j7r,1,0.34668,0.453125,0.579915,0.727016,0,0,0,0,0,0.375977,0.453125,0.376953,0.34668,0.579915,0.640736,0.727016,0.636492
001cecf004dc4778,xclick,/m/07j7r,1,0.438477,0.499023,0.619519,0.732673,0,0,0,0,0,0.489258,0.499023,0.442383,0.438477,0.619519,0.680339,0.732673,0.619519
001db4ea37f9c8b3,xclick,/m/0bt9lr,1,0.0,0.595,0.26735,0.915615,1,1,0,0,0,0.15875,0.0,0.0,0.595,0.26735,0.502366,0.915615,0.739748
001db4ea37f9c8b3,xclick,/m/0bt9lr,1,0.576875,0.999375,0.057571,0.958202,1,1,0,0,0,0.910625,0.999375,0.8675,0.576875,0.057571,0.29653,0.958202,0.822555
001e0b7c387bdd06,xclick,/m/0bt9lr,1,0.015986,0.999112,0.020013,0.999375,1,1,0,0,0,0.634103,0.999112,0.685613,0.015986,0.020013,0.689806,0.999375,0.250156
001e39ef5ce27e0a,xclick,/m/0bt9lr,1,0.23125,0.475625,0.352525,0.731313,1,0,0,0,0,0.266875,0.23125,0.2875,0.475625,0.352525,0.433333,0.731313,0.435354
001e39ef5ce27e0a,xclick,/m/0bt9lr,1,0.476875,0.75125,0.393939,0.742424,1,0,0,0,0,0.718125,0.75125,0.6875,0.476875,0.393939,0.450505,0.742424,0.425253
001ecac90c6f4457,xclick,/m/0bt9lr,1,0.303125,0.710938,0.378125,0.654688,1,0,0,0,0,0.601562,0.710938,0.560937,0.303125,0.378125,0.4625,0.654688,0.539062
001ed4dc220ca57f,xclick,/m/0bt9lr,1,0.09625,0.4925,0.050645,0.51105,1,0,0,0,0,0.33625,0.4925,0.09625,0.23125,0.050645,0.186924,0.101289,0.51105
001efa9e9adb51ed,xclick,/m/015p6,1,0.354167,0.729167,0.381836,0.802734,0,0,0,0,0,0.458333,0.729167,0.684896,0.354167,0.381836,0.741211,0.802734,0.56543
001f2aaae28c1b91,xclick,/m/0bt9lr,1,0.291745,0.999062,0.350625,0.999375,1,1,0,0,0,0.873358,0.999062,0.540338,0.291745,0.350625,0.601875,0.999375,0.644375
001f2bec02f16977,xclick,/m/01yrx,1,0.176875,0.455,0.348333,0.7275,0,1,0,1,0,0.370625,0.2625,0.176875,0.455,0.348333,0.7275,0.611667,0.5275
001f2bec02f16977,xclick,/m/01yrx,1,0.63875,0.761875,0.3225,0.703333,0,0,0,1,0,0.71875,0.761875,0.63875,0.660625,0.3225,0.391667,0.5425,0.703333
001f2bec02f16977,xclick,/m/06z37_,1,0.096875,0.53125,0.115833,0.876667,1,0,0,0,0,0.098125,0.53125,0.520625,0.096875,0.115833,0.176667,0.823333,0.876667
001f2bec02f16977,xclick,/m/06z37_,1,0.556875,0.873125,0.193333,0.8375,1,0,0,0,0,0.556875,0.873125,0.573125,0.873125,0.193333,0.763333,0.8375,0.214167
001fe0c4b7e45f02,xclick,/m/015p6,1,0.0,0.418125,0.601667,0.728333,0,1,0,0,0,0.2025,0.0,0.10625,0.418125,0.601667,0.643333,0.728333,0.705
001fe0c4b7e45f02,xclick,/m/015p6,1,0.32125,0.801875,0.0,0.189167,0,1,0,0,0,0.32125,0.78625,0.800625,0.801875,0.189167,0.074167,0.0,0.0
001fe0c4b7e45f02,xclick,/m/015p6,1,0.836875,0.999375,0.735,0.888333,0,1,0,0,0,0.999375,0.836875,0.849375,0.999375,0.735,0.8675,0.888333,0.745833
00202bc00624c1e0,xclick,/m/015p6,1,0.326875,0.999375,0.289077,0.497175,1,1,1,0,0,0.749375,0.999375,0.424375,0.326875,0.289077,0.383239,0.497175,0.421846
00202bc00624c1e0,xclick,/m/015p6,1,0.43,0.4375,0.376648,0.391714,0,0,0,0,0,0.4325,0.4375,0.43625,0.43,0.376648,0.384181,0.391714,0.384181
00202bc00624c1e0,xclick,/m/015p6,1,0.46375,0.47,0.514124,0.522599,0,0,0,0,0,0.4675,0.46375,0.4675,0.47,0.514124,0.520716,0.522599,0.520716
00202bc00624c1e0,xclick,/m/015p6,1,0.849375,0.853125,0.245763,0.256121,0,0,0,0,0,0.853125,0.849375,0.849375,0.853125,0.245763,0.247646,0.256121,0.256121
00202bc00624c1e0,xclick,/m/07j7r,1,0.0,0.083125,0.0,0.29096,1,1,0,0,0,0.044375,0.083125,0.0,0.0,0.0,0.078154,0.29096,0.19209
00202bc00624c1e0,xclick,/m/07j7r,1,0.084375,0.1725,0.064972,0.199623,1,0,0,0,0,0.16375,0.1725,0.1525,0.084375,0.066855,0.144068,0.199623,0.064972
00202bc00624c1e0,xclick,/m/07j7r,1,0.086875,0.194375,0.29096,0.414313,1,0,0,0,0,0.1725,0.194375,0.188125,0.086875,0.29096,0.37194,0.414313,0.327684
00202bc00624c1e0,xclick,/m/07j7r,1,0.165,0.225,0.230697,0.34275,1,0,0,0,0,0.17,0.165,0.198125,0.225,0.230697,0.240113,0.34275,0.298493
00202bc00624c1e0,xclick,/m/07j7r,1,0.20875,0.291875,0.322034,0.431262,0,0,0,0,0,0.240625,0.291875,0.255,0.20875,0.322034,0.379473,0.431262,0.383239
00202bc00624c1e0,xclick,/m/07j7r,1,0.228125,0.340625,0.403013,0.570621,0,0,0,0,0,0.294375,0.228125,0.3225,0.340625,0.403013,0.452919,0.570621,0.493409
00202bc00624c1e0,xclick,/m/07j7r,1,0.296875,0.56375,0.596045,0.999058,1,1,0,0,0,0.4675,0.56375,0.46125,0.296875,0.596045,0.813559,0.999058,0.829567
00202bc00624c1e0,xclick,/m/07j7r,1,0.3275,0.37625,0.454802,0.551789,1,0,0,0,0,0.3575,0.3275,0.343125,0.37625,0.454802,0.462335,0.551789,0.508475
00202bc00624c1e0,xclick,/m/07j7r,1,0.536875,0.609375,0.655367,0.817326,1,0,0,0,0,0.58,0.609375,0.590625,0.536875,0.655367,0.754237,0.817326,0.688324
00202bc00624c1e0,xclick,/m/07j7r,1,0.589375,0.694375,0.754237,0.993409,1,1,0,0,0,0.649375,0.694375,0.67875,0.589375,0.754237,0.885122,0.993409,0.789077
00202bc00624c1e0,xclick,/m/07j7r,1,0.690625,0.78375,0.835217,0.999058,1,1,0,0,0,0.7275,0.78375,0.7725,0.690625,0.835217,0.982109,0.999058,0.904896
00202bc00624c1e0,xclick,/m/07j7r,1,0.78375,0.999375,0.800377,0.999058,1,1,0,0,0,0.910625,0.999375,0.9775,0.78375,0.800377,0.835217,0.999058,0.999058
