ImageID,LabelName1,LabelName2,XMin1,XMax1,YMin1,YMax1,XMin2,XMax2,YMin2,YMax2,RelationshipLabel
0012f1c145573ce2,/m/04yx4,/m/0bt9lr,0.048828,0.646484,0.0,0.584635,0.572266,0.865234,0.510417,0.973958,interacts_with
0012f1c145573ce2,/m/04yx4,/m/015c4z,0.027344,0.785156,0.317708,0.998698,0.027344,0.785156,0.317708,0.998698,is
0012f1c145573ce2,/m/04yx4,/m/02wzbmj,0.048828,0.646484,0.0,0.584635,0.048828,0.646484,0.0,0.584635,is
000b97d7af0977eb,/m/0bt9lr,/m/0h8n6f9,0.345625,0.71,0.214167,0.689167,0.05,0.814375,0.450833,0.999167,on
0013eebbcafa70e5,/m/01yrx,/m/0h8nm9j,0.281875,0.746875,0.215833,0.856667,0.1125,0.8,0.126667,0.999167,on
0018a7c115fa7a5b,/m/01mzpv,/m/083vt,0.715625,0.999375,0.383677,0.999062,0.715625,0.999375,0.383677,0.999062,is
00074503ceae5131,/m/0bt9lr,/m/03ssj5,0.0,0.999375,0.270169,0.999062,0.0,0.999375,0.0,0.999062,on
00074503ceae5131,/m/0bt9lr,/m/0h8n6f9,0.0,0.999375,0.270169,0.999062,0.0,0.999375,0.348968,0.999062,on
000be7f100f1f8ef,/m/0bt9lr,/m/0h8n6f9,0.060625,0.75125,0.216667,0.999167,0.07125,0.755,0.215,0.9975,on
